Date,Time,Steps,Distance,Energy,Speed
2020-01-01,03:41:43,0.0,0.0,4.180136918584912,1.5084653582769765
2020-01-01,07:31:32,23.0,0.01438,469.7305896910091,1.2493904212291618
2020-01-01,09:34:14,42.0,0.02096,828.9347174796968,1.414831157845946
2020-01-01,11:00:16,403.0,0.20513,8063.87903636092,4.89732473593657
2020-01-01,11:04:29,409.0,0.20639,8180.342686157075,4.400133233355093
2020-01-01,11:12:01,102.0,0.05472,2033.640753777398,1.524044676876843
2020-01-01,11:14:32,13.0,0.00481,256.4877299582825,1.831751951512045
2020-01-01,11:26:40,238.0,0.10705,4757.140565169702,3.372102030093717
2020-01-01,11:27:11,176.0,0.10454,3515.2483734335824,1.7020773409481018
2020-01-01,11:32:38,2.0,0.0,39.034497739651066,4.00558732366412
2020-01-01,11:32:40,2.0,0.0,39.23420478609324,2.1564955056490307
2020-01-01,11:39:08,505.0,0.26374,10106.766753264727,2.0994627029749378
2020-01-01,11:39:14,463.0,0.26943,9254.594294925173,1.9639269464506253
2020-01-01,11:46:52,1.0,0.0,25.91967654393021,3.310690869012731
2020-01-01,11:46:54,1.0,0.0,19.384881571767334,4.216668971348179
2020-01-01,11:51:34,119.0,0.06032,2386.3170965684194,4.604422806051122
2020-01-01,11:51:37,120.0,0.06398,2395.124365693849,3.2113275401607777
2020-01-01,12:07:15,11.0,0.00561,226.20660441716163,0.8136062596734532
2020-01-01,14:34:25,181.0,0.10109,3615.8735975212085,4.703238098310423
2020-01-01,14:35:52,165.0,0.07874,3289.7954877232955,4.45181376256043
2020-01-01,14:47:55,10.0,0.0037,192.8475641289109,2.7479308193422325
2020-01-01,16:29:20,769.0,0.49826,15373.00513904914,2.2882772757483614
2020-01-01,16:29:22,749.0,0.43746,14983.873693943502,1.2515094070431072
2020-01-01,16:39:20,298.0,0.18077,5953.136956441671,1.379727402711633
2020-01-01,16:39:21,218.0,0.12113,4367.628334258929,2.75689368156249
2020-01-01,16:49:59,85.0,0.05283,1698.9976082259511,1.6496519607758544
2020-01-01,16:51:32,39.0,0.01926,772.9046014843399,3.154673655044707
2020-01-01,16:57:36,68.0,0.04052,1359.3490331387422,1.44300652255357
2020-01-01,17:06:07,277.0,0.15844,5544.433586255859,4.686778880730953
2020-01-01,17:10:23,113.0,0.06797,2256.1975052946636,3.9917137990747285
2020-01-01,17:13:17,329.0,0.0,6571.252660413015,4.8752733824853935
2020-01-01,17:13:20,0.0,0.19185,1.4528627021685954,2.0816163274143498
2020-01-01,17:17:16,112.0,0.06752,2247.7943085070174,1.0173624965368937
2020-01-01,17:26:24,621.0,0.29962,12414.783913384827,3.8412172388306947
2020-01-01,17:29:20,591.0,0.27865,11816.975841947491,3.127629706652282
2020-01-01,18:05:15,9.0,0.00594,190.02185965984268,0.8976831966102574
2020-01-01,18:52:36,281.0,0.14837,5625.840349125732,4.532255222531567
2020-01-01,18:53:17,299.0,0.17773,5974.739296424131,4.729846906675856
2020-01-01,18:54:34,4.0,0.0,83.55432831718284,2.183081248058455
2020-01-01,19:02:37,43.0,0.02141,858.0425346616639,4.645715056081572
2020-01-01,19:21:29,250.0,0.15298,4998.984786832301,1.2842709179845495
2020-01-01,19:25:18,99.0,0.06626,1989.151461260157,2.4907625581434356
2020-01-01,20:42:28,293.0,0.14609,5857.38092121528,1.8100050513758776
2020-01-01,20:42:29,358.0,0.22442,7161.606958836807,4.087657687969211
2020-01-01,21:54:43,0.0,0.0,4.511522796146475,0.9008071246307177
2020-01-02,06:26:59,8.0,0.00504,161.27948641365188,1.5564404827625555
2020-01-02,10:05:54,305.0,0.15757,6097.663034768148,2.221576209321454
2020-01-02,10:05:57,309.0,0.14753,6185.463802631237,2.6398766712657347
2020-01-02,10:17:37,11.0,0.00393,220.2583675524533,4.5583112920262
2020-01-02,10:32:13,219.0,0.15137,4379.12008708539,2.6217392209979975
2020-01-02,10:32:21,247.0,0.14999,4937.797845627456,1.8260053043059548
2020-01-02,10:39:39,2.0,0.0,36.65146457449266,2.428049061054499
2020-01-02,10:39:45,2.0,0.0,36.13446456872539,4.59342505296183
2020-01-02,10:40:52,231.0,0.0,4616.7546892918635,4.162689796572234
2020-01-02,10:43:12,211.0,0.12334,4226.516317543312,1.8082525824249545
2020-01-02,10:43:52,0.0,0.11847,1.9536568274539863,1.6261329801662172
2020-01-02,11:08:18,215.0,0.13652,4303.303325491684,3.233572915848488
2020-01-02,11:08:58,196.0,0.10783,3932.9544427654537,2.665524945647058
2020-01-02,11:16:26,152.0,0.08783,3042.1675260413767,0.5354138190439117
2020-01-02,11:18:32,174.0,0.08947,3478.149149677656,1.2868796595315237
2020-01-02,11:26:59,360.0,0.21178,7200.444246812955,3.039684971910522
2020-01-02,11:28:40,260.0,0.1343,5197.119475607593,1.954113828663715
2020-01-02,11:37:58,19.0,0.01255,376.51382121315,4.401366454086176
2020-01-02,13:49:05,5.0,0.00288,105.83088251758109,4.885169655777716
2020-01-02,14:25:04,433.0,0.24854,8652.811943297162,3.838797006513645
2020-01-02,14:25:05,327.0,0.20227,6538.35819443862,1.4039737002842259
2020-01-02,14:35:06,567.0,0.34281,11337.149378323931,3.370202237150294
2020-01-02,14:35:09,410.0,0.25083,8191.899198910481,3.0929417859479345
2020-01-02,14:47:22,103.0,0.05778,2058.7239533427705,4.39695229520684
2020-01-02,14:47:23,73.0,0.04247,1456.2142677004463,0.6111850303626813
2020-01-02,16:16:46,272.0,0.16988,5438.346236961744,3.8252898842776517
2020-01-02,16:17:30,272.0,0.13419,5437.351983520481,4.529013774537016
2020-01-02,16:33:38,248.0,0.14289,4960.709637525838,4.849936050574183
2020-01-02,16:34:47,251.0,0.12276,5026.1361594679065,2.7373228455025194
2020-01-02,16:44:23,44.0,0.02991,882.4237587039531,2.421820983429774
2020-01-02,16:44:46,11.0,0.00716,217.6892695701387,3.6771788741220814
2020-01-02,17:21:29,551.0,0.33862,11014.080867782652,4.731272850142998
2020-01-02,17:21:58,164.0,0.08278,3288.6400575564144,3.907776634175421
2020-01-02,17:25:43,0.0,0.5173,11.926901696805439,3.7969282177946115
2020-01-02,17:25:54,796.0,0.0,15916.30319124973,4.199489685626769
2020-01-02,17:31:41,518.0,0.28649,10359.518904430674,4.2194856621631684
2020-01-02,17:35:48,0.0,0.17975,0.6108055886190763,2.6880678320722553
2020-01-02,17:35:53,250.0,0.0,4996.463183159725,3.2873376182452825
2020-01-02,17:44:11,146.0,0.08825,2925.9721025135627,2.43948712040227
2020-01-02,17:46:00,172.0,0.10986,3436.7562389438276,2.247664448662921
2020-01-02,17:52:53,478.0,0.24421,9558.796164480646,1.3292068143686275
2020-01-02,17:56:08,630.0,0.33125,12597.482058915411,1.8755646085863802
2020-01-02,18:02:52,290.0,0.156,5802.702336959151,3.0711360041995275
2020-01-02,18:08:03,101.0,0.06132,2016.616647832752,3.9467719113480113
2020-01-02,18:13:10,36.0,0.02282,714.723999528526,1.4412748316778403
2020-01-02,18:15:33,13.0,0.0,252.80661877742438,1.9320444693848584
2020-01-02,18:38:29,316.0,0.18565,6314.906558441289,2.7784964681201165
2020-01-02,18:39:08,307.0,0.16924,6138.734605470906,4.839206104650601
2020-01-02,18:56:36,230.0,0.1446899999999999,4604.113883920568,3.0386974669700684
2020-01-02,19:04:40,29.0,0.01868,574.8726779107825,1.873068087231769
2020-01-02,19:09:45,17.0,0.00683,338.5855758308627,1.0771427800854054
2020-01-02,19:27:06,109.0,0.05025,2184.0713174445386,3.4143536391338025
2020-01-02,19:27:07,405.0,0.24019,8100.353337824095,0.7927594392414334
2020-01-02,19:28:15,324.0,0.18768,6477.393927969777,2.7522731166122396
2020-01-02,19:38:43,224.0,0.13403,4478.925015485522,4.7442393746668285
2020-01-02,19:40:42,264.0,0.16068,5278.994415692686,1.5748695784598365
2020-01-02,20:24:35,9.0,0.00558,175.90033475881646,0.762631050844888
2020-01-02,21:52:11,132.0,0.08099,2644.928779598965,4.8433578884675255
2020-01-03,00:26:30,0.0,0.0,2.536547239414546,4.632118930785561
2020-01-03,04:03:55,26.0,0.01397,521.724111216388,4.227827962458111
2020-01-03,04:33:41,6.0,0.00216,125.27269262335275,1.6601705763849015
2020-01-03,05:26:39,11.0,0.00693,213.38624332276055,3.401819223377749
2020-01-03,09:39:52,12.0,0.00744,247.7533275301152,1.1040185782180265
2020-01-03,09:39:53,20.0,0.0124,396.76083681518287,2.608444267054438
2020-01-03,10:31:10,435.0,0.26371,8702.241909482595,0.6950474929931337
2020-01-03,10:31:11,395.0,0.19467,7908.527255793904,3.888681762548497
2020-01-03,10:44:30,9.0,0.01206,183.2904633904552,1.3336979591999851
2020-01-03,10:50:10,166.0,0.0,3320.945014912062,2.5407155402965884
2020-01-03,10:58:18,0.0,0.10291,6.493246258266227,3.824977338191434
2020-01-03,10:58:38,176.0,0.10034,3523.624748674464,1.1478032460179821
2020-01-03,11:00:00,1.0,0.0,16.08280087209847,1.7773945502938273
2020-01-03,11:00:01,1.0,0.0,23.642709804181955,4.5503109023018
2020-01-03,11:00:09,17.0,0.0,334.3760682108935,4.171272135175629
2020-01-03,11:11:31,306.0,0.15307,6109.80374188422,2.7106917157143195
2020-01-03,11:13:10,386.0,0.21807,7723.562255271114,3.250669695190771
2020-01-03,11:14:58,1.0,0.0,28.044612079128314,1.6564778243036478
2020-01-03,11:14:59,1.0,0.0,25.496467216745657,3.753664829880281
2020-01-03,11:21:31,170.0,0.07957,3401.1707372285014,1.7502904384058287
2020-01-03,13:23:08,10.0,0.0033,200.89901771914853,1.9386152021094243
2020-01-03,13:56:14,191.0,0.10644,3814.3250121505384,2.0440478049995776
2020-01-03,13:56:32,188.0,0.08547,3765.7037878641127,4.20951139899242
2020-01-03,14:12:23,19.0,0.00959,373.527752099824,1.6325086131060007
2020-01-03,14:18:52,30.0,0.011,599.007439217612,3.750435672606357
2020-01-03,14:23:22,12.0,0.00448,241.4610083003408,1.5830479275589338
2020-01-03,14:50:38,253.0,0.13834,5067.033470008855,1.2073746316363834
2020-01-03,14:51:13,263.0,0.15594,5264.236596897823,4.802181487686618
2020-01-03,17:01:44,12.0,0.00494,241.95964234782463,1.115946786224045
2020-01-03,17:17:32,4.0,0.0024,67.36858565712234,4.404070874330769
2020-01-03,18:18:57,43.0,0.02669,866.7740193074164,2.296221549942141
2020-01-03,20:52:48,159.0,0.09601,3180.2229795854855,2.0911983935173937
2020-01-03,21:05:26,199.0,0.09683,3984.9329045383024,4.349244351573922
2020-01-03,21:05:42,2.0,0.0,46.94694766902428,3.7835173971486746
2020-01-03,22:57:40,0.0,0.0,2.967538350418075,4.9900964097959735
2020-01-04,00:00:51,0.0,0.0,2.6207088959575615,2.605589001048093
2020-01-04,04:03:13,14.0,0.0086,272.69663393545386,1.562445280591358
2020-01-04,11:59:12,4.0,0.00116,79.07305127696534,3.1402253224267316
2020-01-04,13:17:51,22.0,0.00963,446.35723818552526,2.0392305728599176
2020-01-05,00:09:59,0.0,0.0,10.192344318690346,3.2507992422084664
2020-01-05,06:47:53,11.0,0.00704,220.03274178071888,3.624384534930545
2020-01-05,15:47:10,22.0,0.01353,438.16037124669367,0.5110347424670004
2020-01-06,00:36:41,8.0,0.00504,160.8704210888044,4.932421801388225
2020-01-06,01:18:05,0.0,0.0,0.5891908597252624,2.3426528692836532
2020-01-06,04:04:49,14.0,0.00856,286.7120487181817,3.1352976010551643
2020-01-06,04:05:18,2.0,0.0,35.07315719667674,1.1151285108583016
2020-01-06,04:19:18,0.0,0.0,2.1206178841026535,1.504069052018242
2020-01-06,07:14:44,38.0,0.02284,760.1374632320553,0.6463239150945683
2020-01-06,08:30:24,526.0,0.2953,10513.88344883266,1.2748611653208197
2020-01-06,08:30:32,510.0,0.3108,10202.769724265168,1.3638460850977039
2020-01-06,08:40:25,560.0,0.31499,11202.160975450715,2.2269219104450713
2020-01-06,08:40:32,548.0,0.35111,10960.590432880561,3.2736736508816398
2020-01-06,08:50:52,21.0,0.00791,409.63888172250716,3.0654907617953353
2020-01-06,08:50:53,13.0,0.0048,260.9512180788608,1.9526774596283538
2020-01-06,09:09:53,179.0,0.11574,3578.78299328409,3.8264545258740545
2020-01-06,09:09:55,209.0,0.13099,4170.164776008537,0.884806007996792
2020-01-06,09:11:35,2.0,0.0,39.7927148571578,3.372827711225957
2020-01-06,09:11:38,2.0,0.0,32.32971923424807,1.479379629074935
2020-01-06,10:56:29,108.0,0.07493,2157.524113596638,2.6697797645960963
2020-01-06,10:59:39,92.0,0.06509,1841.1081658653095,1.8912484230799647
2020-01-06,11:10:24,177.0,0.11731,3550.148485313124,3.6282971291744097
2020-01-06,11:10:37,2.0,0.1114,44.27081575826142,4.621283815522046
2020-01-06,11:11:08,170.0,0.0,3409.6444974437177,1.6288686882924732
2020-01-06,11:11:33,2.0,0.0,41.580439218804145,2.560079221442926
2020-01-06,11:11:36,1.0,0.0,20.503637690688027,1.3571206448542992
2020-01-06,11:47:46,479.0,0.27323,9576.129045388037,3.7355054488129835
2020-01-06,11:47:48,493.0,0.28825,9864.226889030679,1.983582283497701
2020-01-06,11:57:56,154.0,0.0894091,3079.9195146280567,3.178556954161189
2020-01-06,11:58:00,17.0,0.008,345.4489828902416,1.6883429387411362
2020-01-06,11:58:05,148.0,0.091,2956.5229985565848,4.3445598127451035
2020-01-06,12:09:28,19.0,0.06622,381.2292346570402,1.882446019219154
2020-01-06,12:10:40,130.0,0.0,2594.253511818085,1.664594874966741
2020-01-06,12:20:14,0.0,0.09137,6.195394878966628,2.5217856459613204
2020-01-06,12:20:39,168.0,0.0,3364.2238040085726,0.5472255754003914
2020-01-06,12:26:40,236.0,0.13931,4721.735655132829,4.384056936911394
2020-01-06,12:30:13,0.0,0.07059,4.662709931176996,4.651448357273728
2020-01-06,12:32:32,231.0,0.0,4613.657543822623,4.105559427290477
2020-01-06,12:36:34,189.0,0.10427,3786.225014254914,1.3337896579978556
2020-01-06,12:41:14,0.0,0.07814,3.6797426446412516,2.671971512907492
2020-01-06,12:50:25,277.0,0.18829,5545.137612479313,2.486830668926806
2020-01-06,12:57:05,738.0,0.48206,14762.607768363148,2.3140218174082747
2020-01-06,13:00:25,477.0,0.32044,9536.514502722728,4.766783331318401
2020-01-06,13:08:47,18.0,0.01059,353.82030669577404,1.2145711007609035
2020-01-06,13:30:19,149.0,0.0855,2981.427276076072,4.898903071430008
2020-01-06,13:30:21,218.0,0.13613,4354.369494616136,3.089163706988549
2020-01-06,13:40:33,196.0,0.11283,3921.3940247964174,4.163915058289913
2020-01-06,13:40:34,217.0,0.13568,4332.705311676693,3.5455573679501553
2020-01-06,13:52:19,24.0,0.0127,478.64190804897515,2.345375862911443
2020-01-06,13:52:24,36.0,0.02063,719.3439411766224,4.256202937422088
2020-01-06,14:12:46,133.0,0.07571,2666.8291049749087,3.9143662167770366
2020-01-06,14:13:05,361.0,0.25636,7223.180980338217,0.9939904134723057
2020-01-06,14:14:13,425.0,0.26101,8496.408180156322,1.2755258302439523
2020-01-06,14:20:02,285.0,0.0,5707.430256790164,3.738543607751283
2020-01-06,14:28:11,541.0,0.32367,10828.783982729023,3.015457018834397
2020-01-06,14:28:21,0.0,0.29441,0.38506174121382736,4.701009387594372
2020-01-06,14:30:01,377.0,0.0,7539.442219235124,1.2384188078812968
2020-01-06,14:54:45,157.0,0.0958,3142.7948153635957,1.5996865475272564
2020-01-06,14:58:31,131.0,0.07147,2625.1906390740683,2.736648811660846
2020-01-06,15:16:06,14.0,0.2615,271.84513135613406,4.272845231604685
2020-01-06,15:21:04,549.0,0.25519,10981.719772529843,3.4090426791734663
2020-01-06,15:21:07,537.0,0.0,10741.717570722603,4.4401518308674035
2020-01-06,15:28:27,214.0,0.13857,4284.811129463996,1.5056344981112533
2020-01-06,15:30:55,0.0,0.17197,0.7769594374764145,4.485554851434598
2020-01-06,15:36:00,474.0,0.0,9480.552910552437,0.8769539100099353
2020-01-06,15:38:27,333.0,0.21684,6658.834706025512,3.3065336649598533
2020-01-06,15:40:55,0.0,0.19758,4.9766640485469305,4.802397423821023
2020-01-06,15:46:16,518.0,0.17085,10369.514731289051,3.912173615646223
2020-01-06,15:52:47,0.0,0.0115,0.12811369595411579,0.5196198246088101
2020-01-06,15:56:33,8.0,0.0,162.20815378942885,4.173076391573313
2020-01-06,16:18:53,262.0,0.1254,5239.408638908263,3.7795032677692277
2020-01-06,16:18:59,279.0,0.16823,5573.5158051155295,1.237162351125501
2020-01-06,16:33:19,8.0,0.00488,160.33172697340424,1.0240289915498624
2020-01-06,17:17:46,116.0,0.07109,2314.9848090355968,1.82149170513886
2020-01-06,17:17:51,254.0,0.13855,5080.054047420725,1.4402922727923557
2020-01-06,17:19:00,167.0,0.10272,3344.237524127576,3.104193129702867
2020-01-06,17:47:23,8.0,0.00304,154.92888848858067,0.6932768881078357
2020-01-06,17:59:03,63.0,0.03699,1252.4629157267061,3.327371911488017
2020-01-06,17:59:07,40.0,0.01854,788.7946847244507,3.6392586234807403
2020-01-06,18:06:41,236.0,0.11449,4720.717864515634,3.6559160800126356
2020-01-06,18:09:03,156.0,0.09855,3117.824127843193,4.846801051045954
2020-01-06,18:29:32,22.0,0.01228,447.26903511211333,1.205065328752315
2020-01-06,20:58:20,13.0,0.00793,258.1397514065332,1.1455417412695605
2020-01-06,22:48:40,29.0,0.0181,585.9328159255067,4.779884349609668
2020-01-06,22:50:00,0.0,0.0,3.302941476255224,2.3825772662467877
2020-01-07,00:00:00,0.0,0.0,2.8631302632648756,3.740213568934468
2020-01-07,07:25:11,17.0,0.01025,341.3516532406365,0.8470671729947906
2020-01-07,10:23:21,8.0,0.00352,152.79000366069872,3.9631257861229328
2020-01-07,10:25:39,29.0,0.01332,580.2327769219988,4.443696219677241
2020-01-07,10:54:39,115.0,0.07022,2306.182859066505,1.3552661498065675
2020-01-07,10:56:59,470.0,0.24682,9411.79813925017,4.8636074503254125
2020-01-07,11:00:41,346.0,0.191294,6925.087842659412,3.8875540296960565
2020-01-07,11:08:18,27.0,0.00977,539.9737748366326,1.7424208915954145
2020-01-07,11:11:19,4.0,0.00148,83.1225898028393,4.5381107898836754
2020-01-07,11:24:57,405.0,0.2444,8106.811683270357,1.8099487376567778
2020-01-07,11:24:58,407.0,0.23416,8139.373851085415,4.2823259790567505
2020-01-07,11:33:37,7.0,0.0,136.41950580033424,1.2514513330239165
2020-01-07,11:57:53,364.0,0.18186,7283.002991250592,3.879831338432977
2020-01-07,11:58:14,340.0,0.199,6806.138499514915,0.9299336170344623
2020-01-07,12:01:34,2.0,0.0,37.34598410107394,2.9208403950828026
2020-01-07,12:34:46,258.0,0.16059,5160.627712561373,2.455742600110675
2020-01-07,12:34:53,307.0,0.16971,6141.996737431038,4.7874047738404
2020-01-07,12:45:21,52.0,0.03063,1045.6376666172707,1.5268849685832766
2020-01-07,12:45:29,73.0,0.04131,1470.7747994832068,1.8897351560534703
2020-01-07,13:02:36,95.0,0.05357,1896.2971586365961,4.775718804314443
2020-01-07,13:02:39,73.0,0.04677,1457.420418405862,3.957261714684005
2020-01-07,13:22:16,42.0,0.01876,835.8593528432925,2.5465012315393536
2020-01-07,13:22:30,72.0,0.04647,1440.2269177538117,1.6698662326280693
2020-01-07,13:35:57,148.0,0.07226,2966.954584565447,3.83719286468535
2020-01-07,13:35:58,161.0,0.08122,3221.889245014493,3.9420346026243926
2020-01-07,13:44:15,27.0,0.0,544.6674524238384,2.784512043131275
2020-01-07,13:45:50,0.0,0.01044,3.050610532894664,1.019753886424312
2020-01-07,13:47:35,38.0,0.0273,764.4836028435939,2.355249196933075
2020-01-07,13:57:52,164.0,0.06874,3275.714697050328,4.589568549829783
2020-01-07,13:58:45,136.0,0.09128,2725.12165663818,3.131582469777078
2020-01-07,13:59:19,1.0,0.0,14.64445571562524,3.9373714581940638
2020-01-07,13:59:22,1.0,0.0,26.760707244005566,0.7330683765606062
2020-01-07,15:48:25,56.0,0.03558,1129.509975257162,1.0849726853349502
2020-01-07,15:48:26,57.0,0.02449,1135.8686578785555,2.0037346793524895
2020-01-07,16:30:47,286.0,0.13323,5719.372948691141,1.806411290243384
2020-01-07,16:30:49,285.0,0.16488,5702.467955887153,4.24446090063989
2020-01-07,18:05:20,242.0,0.12387,4839.167669198632,2.658467418771813
2020-01-07,18:05:23,246.0,0.11471,4917.857480226655,0.9824066419974579
2020-01-07,19:04:20,99.0,0.0462927,1983.2535541814586,3.390899295789825
2020-01-07,19:04:24,32.0,0.01266,646.3289070015436,1.0572730287418455
2020-01-07,19:04:42,98.0,0.06191,1961.6657321757023,3.0644856828158797
2020-01-07,19:15:08,215.0,0.10977,4302.8849304462,1.08493521556606
2020-01-07,19:15:11,169.0,0.0862202,3385.000675606919,3.4183513879592464
2020-01-07,19:25:23,55.0,0.0326,1101.44141601326,1.8019832143770074
2020-01-07,19:25:25,95.0,0.05139,1900.2274337513284,4.4852996976161625
2020-01-07,20:28:10,120.0,0.07487,2401.189710373953,1.5449087870932283
2020-01-07,20:28:38,133.0,0.07549,2666.110863280703,2.282045560519473
2020-01-07,20:49:49,113.0,0.06996,2255.1518254748203,4.111837645030912
2020-01-07,20:53:24,64.0,0.03522,1278.7917349894622,2.727471882708322
2020-01-07,21:04:07,12.0,0.00856,230.66219973993316,4.904023379290047
2020-01-07,21:04:52,33.0,0.02238,658.9226306692988,0.5480772450593766
2020-01-07,21:46:56,11.0,0.00682,221.3874533505994,1.771959610611516
2020-01-07,21:53:42,22.0,0.01246,446.5729612217336,3.4575053334798254
2020-01-07,21:56:04,13.0,0.00759,259.84133674696665,3.3895351789504766
2020-01-07,22:43:53,0.0,0.0,10.773568086938281,2.3585650012186137
