Date,Time,Steps,Distance,Energy,Speed
2020-01-07,23:22:53,0.0,0.0,7.791431991701997,2.966478397513563
2020-01-07,23:39:23,0.0,0.0,1.2138261599325941,4.134798167193132
2020-01-08,00:00:00,0.0,0.0,1.7341916336596923,3.870986895494565
2020-01-08,04:07:43,0.0,0.0,0.8164689156102174,4.765837104568395
2020-01-08,04:27:44,10.0,0.005,194.1511291715172,4.441338285011011
2020-01-08,04:55:01,90.0,0.05623,1795.2044413763608,3.1522079871490547
2020-01-08,04:55:07,138.0,0.07857,2761.5906636333543,4.31993670468615
2020-01-08,05:12:26,24.0,0.0109,479.6530735202444,4.851121545415328
2020-01-08,05:23:20,13.0,0.00788,260.3392536336917,3.6697133818749053
2020-01-08,06:02:16,146.0,0.08867,2912.847914604643,1.354677810491084
2020-01-08,06:02:51,106.0,0.06684,2111.855925189757,1.7925285476203403
2020-01-08,12:34:59,8.0,0.00488,157.49795641016917,1.4876507300987245
2020-01-08,13:55:24,13.0,0.00803,260.85483021265543,0.8574013009634303
2020-01-08,14:20:51,37.0,0.02356,743.725065196071,1.6157819633902115
2020-01-08,15:59:10,42.0,0.02709,835.7828560036806,0.7982220742909013
2020-01-08,15:59:11,20.0,0.01319,392.6277744375132,4.107033183525486
2020-01-08,17:05:52,320.0,0.15593,6400.690896897671,1.7617323113687264
2020-01-08,17:06:15,344.0,0.22531,6878.906394708812,4.181218949057279
2020-01-08,17:13:25,2.0,0.0,45.92016587860359,1.255736615742585
2020-01-08,17:16:50,3.0,0.00117,54.9181088938116,4.22505764176426
2020-01-08,17:16:53,10.0,0.0063,195.04785488911352,3.0772361195009132
2020-01-08,17:33:50,26.0,0.01657,526.6236740578003,3.795670564375079
2020-01-08,17:50:14,294.0,0.20443,5883.328060583008,4.1068432123616905
2020-01-08,17:50:18,265.0,0.1447,5309.112617515045,1.6423489324538398
2020-01-08,18:44:45,56.0,0.09557,1121.8772435159458,3.465087257570745
2020-01-08,18:48:20,339.0,0.22898,6776.586331719893,1.234849010928068
2020-01-08,18:51:37,213.0,0.0,4250.029419644355,1.5743981309260446
2020-01-08,18:54:44,0.0,0.04834,4.07859012964616,2.842678292779827
2020-01-08,18:55:36,714.0,0.0,14280.51087546343,3.704418796694475
2020-01-08,18:55:38,0.0,0.33413,2.8440794922456414,2.821962740274779
2020-01-08,18:59:03,808.0,0.51286,16160.212809449258,3.422141565362957
2020-01-08,19:05:35,499.0,0.0,9971.566866295168,3.4787717474707183
2020-01-08,19:05:37,0.0,0.27569,0.598884171705319,3.955851723802387
2020-01-08,19:12:43,501.0,0.34054,10022.461914644766,1.340359033629749
2020-01-08,19:15:36,185.0,0.0,3699.729856993561,3.1480148107446917
2020-01-08,19:15:38,0.0,0.12433,0.9272659036468379,4.51853101681856
2020-01-09,00:00:00,0.0,0.0,6.39474292066352,1.637164881391661
2020-01-09,07:02:21,18.0,0.0117,361.8153327888827,3.944417946359528
2020-01-09,07:19:12,22.0,0.0133,427.35460860163323,1.6063053158503342
2020-01-09,07:37:53,13.0,0.00725,263.76942930877965,1.6626353936930394
2020-01-09,10:04:49,12.0,0.00722,246.41486006420953,1.4129935256969144
2020-01-09,11:23:16,9.0,0.00463,176.4732038056711,3.269405496140572
2020-01-09,14:48:47,14.0,0.00826,276.7807587233335,0.9336230140417692
2020-01-09,15:50:37,9.0,0.00567,177.17584053324074,0.8751195374696199
2020-01-09,18:45:32,8.0,0.00296,164.77115075013964,3.5816326339662363
2020-01-10,07:05:38,9.0,0.00333,174.75322015683383,1.3082706622011742
2020-01-10,07:17:51,17.0,0.01024,329.97133463851867,3.9241193031418793
2020-01-10,10:05:56,295.0,0.13895,5898.1332469994495,2.4513204318644743
2020-01-10,10:06:56,302.0,0.13643,6045.801471582912,2.043298129263046
2020-01-10,10:16:42,27.0,0.03909,538.0043189074909,2.1969661704071637
2020-01-10,10:17:54,67.0,0.0,1336.7539424821548,3.8678209312046246
2020-01-10,10:36:33,9.0,0.00324,182.25732309643215,3.951177085898144
2020-01-10,11:20:14,321.0,0.2826499999999999,6416.272137842439,4.738551515120748
2020-01-10,11:20:37,142.0,0.0,2841.1368667587662,2.612799175883059
2020-01-10,11:30:44,123.0,0.07516,2461.0212874060176,4.894924719872914
2020-01-10,11:31:37,73.0,0.03525,1449.316656205282,3.6519254263800116
2020-01-10,11:40:41,17.0,0.0117,346.5546794797033,1.2284479899509853
2020-01-10,12:10:32,32.0,0.01616,638.2118353603615,3.72998869600286
2020-01-10,12:19:56,135.0,0.07644,2699.0748946946874,3.4478445808785088
2020-01-10,12:20:47,67.0,0.03511,1345.7381882796335,1.800990181403005
2020-01-10,12:30:49,144.0,0.09052,2877.3733536341456,2.7216801662458114
2020-01-10,12:41:12,32.0,0.02008,637.6026569996959,4.098321920681167
2020-01-10,14:32:43,59.0,0.03014,1183.2356564877257,2.6849948784216107
2020-01-10,14:32:45,63.0,0.0375,1259.487070544775,2.98872511799134
2020-01-10,15:02:35,116.0,0.05169,2321.1783718515526,4.609465940757189
2020-01-10,15:02:41,154.0,0.0775,3082.171156738897,4.771142920984854
2020-01-10,15:13:29,62.0,0.03464,1239.0402235313716,4.79416755278002
2020-01-10,15:13:30,44.0,0.0201,877.3239268160526,4.9494839175081875
2020-01-10,15:24:25,278.0,0.15293,5569.8156308913285,4.934637803623465
2020-01-10,15:24:53,128.0,0.09013,2562.6706626058585,0.9593038335723529
2020-01-10,15:33:12,123.0,0.0,2463.820326060617,0.8432829320612455
2020-01-10,15:34:33,42.0,0.02362,842.7151888286107,1.908737787191447
2020-01-10,15:35:08,0.0,0.05558,3.1026082688131855,3.3742881268247573
2020-01-10,15:41:26,1.0,0.0,23.23771995709257,3.0683815494073405
2020-01-10,15:43:19,41.0,0.0,811.5226909956132,3.6380775190663157
2020-01-10,15:45:51,0.0,0.01669,3.377630216829361,0.9836288921731396
2020-01-10,16:03:54,182.0,0.0956139,3640.1334851319953,0.6817453841073225
2020-01-10,16:03:58,192.0,0.11296,3847.4495520223186,3.4403924647368953
2020-01-10,16:22:14,144.0,0.07101,2882.8209164027166,1.1387474787837846
2020-01-10,16:22:15,156.0,0.08683,3124.6753797391957,3.9497854505855083
2020-01-10,16:32:30,192.0,0.10836,3847.1508268010066,2.2476110725653595
2020-01-10,16:32:31,187.0,0.09733,3734.2924470337634,4.6260406549053
2020-01-10,16:39:45,79.0,0.0,1577.8722721446281,0.5292861336820127
2020-01-10,16:45:25,0.0,0.04414,7.504334443405866,3.2183720130977354
2020-01-10,16:45:42,32.0,0.01903,638.4586575921464,1.0666015413975614
2020-01-10,17:28:28,118.0,0.07358,2360.4699533112816,2.7127125881820473
2020-01-10,17:29:14,81.0,0.04221,1620.795818819444,1.9040147302677233
2020-01-10,19:55:55,13.0,0.00793,261.71642342457477,1.0078374065397036
2020-01-10,21:08:59,18.0,0.007,366.61644238937055,4.219524460136267
2020-01-11,08:40:47,45.0,0.02822,899.4891769577027,4.342403174502971
2020-01-11,08:54:30,207.0,0.12345,4139.213184581236,2.6544717862366727
2020-01-11,09:33:56,8.0,0.00488,169.36891700960325,3.745634231572261
2020-01-11,09:36:26,8.0,0.0048,161.04664955947896,0.7495001293642851
2020-01-11,09:58:36,34.0,0.02021,681.6212595840171,2.334705406858504
2020-01-11,09:58:37,21.0,0.0099,415.1484955187169,2.028640921677691
2020-01-11,10:15:52,125.0,0.06974,2504.4842113663403,1.9836157016328486
2020-01-11,10:16:20,101.0,0.04537,2015.290249969443,1.8882498859480692
2020-01-11,10:29:21,40.0,0.01806,809.9542447640755,3.847501291705754
2020-01-11,10:32:47,29.0,0.01703,578.8208701289725,4.214645445021656
2020-01-11,10:43:36,16.0,0.00576,323.0428600099425,1.5550138817307604
2020-01-11,10:57:26,253.0,0.12765,5059.276514230406,4.883563274574675
2020-01-11,10:57:29,225.0,0.1508,4498.701822364291,4.27097842080132
2020-01-11,12:46:36,8.0,0.0048,162.6394044674721,2.2411203279134257
2020-01-11,16:19:22,34.0,0.01529,679.6823546814453,3.2759791579638735
2020-01-11,16:42:10,195.0,0.11434,3906.6429756881394,4.136291673639185
2020-01-11,16:42:34,261.0,0.15461,5218.105947518125,2.2669426657535565
2020-01-11,16:47:38,0.0,0.06162,3.9698171027648654,2.9650581742760913
2020-01-11,16:47:41,102.0,0.0,2035.3991473567714,1.1181190312171203
2020-01-11,16:48:08,31.0,0.0,621.0929361889368,2.245300934871104
2020-01-11,17:45:48,320.0,0.18442,6406.093638978232,3.4236163041322394
2020-01-11,17:45:49,259.0,0.14307,5185.3014497066615,3.2707299214008296
2020-01-11,17:47:50,1.0,0.0,25.584098854195418,4.951255145155037
2020-01-11,17:52:55,34.0,0.0,689.6658625577072,2.8976170021420566
2020-01-11,18:04:39,306.0,0.14487,6119.874118336506,1.3047815071093098
2020-01-11,18:04:41,299.0,0.1848,5982.971190435404,2.5149134001392177
2020-01-11,18:19:58,44.0,0.02614,881.2755589925852,4.411375935713194
2020-01-11,18:20:02,26.0,0.0106,519.8914517490546,3.553808569171908
2020-01-11,18:58:12,15.0,0.0051,298.7802407518659,1.0270831600525643
2020-01-11,19:07:52,60.0,0.03441,1204.5083483312842,4.764192766947516
2020-01-11,19:08:52,70.0,0.04178,1400.4290990422571,3.432284487896824
2020-01-11,19:52:58,87.0,0.0504,1743.269801133045,2.6833277571326675
2020-01-11,20:12:54,98.0,0.05679,1955.2684311284336,3.470526612878425
2020-01-11,20:17:39,44.0,0.03789,881.977457923387,1.5898217226755724
2020-01-11,20:20:41,20.0,0.0,405.27819012685393,1.9347233364315153
2020-01-11,20:43:26,29.0,0.01848,581.912013370026,1.7614456516970045
2020-01-11,20:43:27,11.0,0.00715,217.2916109537084,0.7856681884271848
2020-01-11,21:14:58,105.0,0.06287,2092.8713370527767,2.65298418212242
2020-01-11,22:38:11,77.0,0.06431,1542.9290993629909,0.7525903462115939
2020-01-11,22:42:03,29.0,0.0,590.7445926461255,4.546096382259735
2020-01-11,23:08:55,143.0,0.08589,2855.8996919431415,3.34287784666204
2020-01-12,06:40:48,12.0,0.00692,247.10893038513197,2.684476016382945
2020-01-12,07:08:28,8.0,0.00474,167.8545585972264,1.8552143463961948
2020-01-12,08:04:27,32.0,0.01945,636.234979837806,0.9707716828680075
2020-01-12,11:17:16,25.0,0.01551,491.8778283802075,3.5624890874724544
2020-01-12,13:54:08,16.0,0.00976,323.51780607631923,2.0419503492052558
2020-01-12,14:20:43,35.0,0.02159,707.6849114389094,3.3637662486161233
2020-01-12,14:31:40,294.0,0.18126,5876.466471847547,1.8240944634781253
2020-01-12,22:47:03,18.0,0.01102,359.5118304957331,3.6956609130630786
2020-01-13,04:30:08,22.0,0.01228,436.1749732114047,3.2226980149037154
2020-01-13,06:53:49,17.0,0.01089,334.42575890721173,2.994662405099281
2020-01-13,07:16:44,18.0,0.00948,360.68750476364215,2.5169152092384213
2020-01-13,09:54:30,10.0,0.0062,201.69765993310494,4.750979564475361
2020-01-13,10:33:00,10.0,0.0062,199.41578609039738,3.010245835852199
2020-01-13,10:58:39,66.0,0.0332,1329.6635683343297,4.728236424616281
2020-01-13,10:58:48,22.0,0.01381,438.62639915903134,1.9109527059509397
2020-01-13,11:27:17,10.0,0.0039,197.96388933961097,4.841911709107002
2020-01-13,11:52:14,156.0,0.08881,3124.021403286659,4.129468725874489
2020-01-13,11:58:14,283.0,0.16016,5651.797950621599,4.146916309322375
2020-01-13,12:02:29,180.0,0.09891,3603.9544116103457,2.78959917217028
2020-01-13,12:10:31,23.0,0.01476,455.6341303762698,4.0925886952233395
2020-01-13,12:39:53,317.0,0.15414,6344.065452166288,4.414560292007831
2020-01-13,12:39:54,327.0,0.20848,6545.304498575976,4.20355147656219
2020-01-13,12:51:05,8.0,0.00472,155.95832741472827,4.403248052264558
2020-01-13,13:38:21,170.0,0.09791,3406.907744701782,3.6993179350033607
2020-01-13,13:38:23,183.0,0.11915,3656.074633230615,1.1587643744436713
2020-01-13,13:45:54,2.0,0.0,43.1449278371336,3.1791800384610336
2020-01-13,13:45:56,2.0,0.0,39.097976762581744,1.4207623867214303
2020-01-13,14:45:12,688.0,0.39489,13765.227642647953,3.9659173648192656
2020-01-13,14:45:16,303.0,0.15541,6053.726345585904,2.477585980383675
2020-01-13,14:50:00,0.0,0.30159,8.720873676449424,2.709343077568406
2020-01-13,14:50:05,446.0,0.0,8928.15309415823,2.423124217237614
2020-01-13,14:57:09,32.0,0.0194,641.138112004075,4.8674023594254185
2020-01-13,15:19:33,166.0,0.1051,3322.201365882902,1.5410856525801897
2020-01-13,15:19:35,196.0,0.16784,3914.304664376955,0.7721598330749391
2020-01-13,15:21:41,261.0,0.16198,5215.170818271046,4.414740256084238
2020-01-13,15:23:08,165.0,0.0,3309.5649235859055,4.4418669356052725
2020-01-13,15:31:07,0.0,0.29604,9.397125812438741,3.9684617620079927
2020-01-13,15:32:17,34.0,0.02101,668.5245939145526,3.6510740491416285
2020-01-13,15:32:48,681.0,0.42223,13621.09825225216,2.3694688079674315
2020-01-13,15:33:07,540.0,0.0,10803.337805074287,1.1158445707485314
2020-01-13,15:41:06,0.0,0.34271,4.100571312840938,0.8000926561375015
2020-01-13,15:42:47,335.0,0.20351,6704.728752106272,3.477401394242222
2020-01-13,15:43:56,654.0,0.0,13095.558155313383,1.473560471571503
2020-01-13,15:47:55,620.0,0.38618,12406.053146324935,2.831651156442464
2020-01-13,15:51:15,0.0,0.43679,3.4247078869486227,2.3608547962663975
2020-01-13,15:53:55,671.0,0.0,13421.335735093748,1.4790636697565738
2020-01-13,15:55:44,668.0,0.4355,13361.648253892,3.986374242056901
2020-01-13,16:01:15,0.0,0.11731,2.571982225039654,1.2406891631060293
2020-01-13,16:04:58,94.0,0.0,1877.8836358789795,2.987081297960377
2020-01-13,16:07:56,32.0,0.01971,641.6854614595379,1.2278790775064428
2020-01-13,16:11:01,56.0,0.03526,1120.572159459854,3.8898981534836587
2020-01-13,16:11:51,0.0,0.02231,2.202134943956516,3.69250997258002
2020-01-13,16:39:59,474.0,0.28351,9481.997185666614,1.179786016686223
2020-01-13,16:40:01,495.0,0.31855,9896.788145449122,1.6248918552023754
2020-01-13,17:52:32,419.0,0.19899,8379.240549935208,2.44231951581711
2020-01-13,17:54:48,85.0,0.05353,1697.6342835060761,4.27399153045573
2020-01-13,17:55:42,342.0,0.2202,6845.950726252162,4.039167821188153
2020-01-13,18:05:47,15.0,0.00602,302.30279512229316,3.706273568909537
2020-01-13,18:09:04,4.0,0.00144,79.12595507121077,1.5894215520280452
2020-01-13,18:44:49,53.0,0.03431,1072.1724671216064,3.832628410387051
2020-01-13,18:45:08,16.0,0.01013,326.2054106972598,3.0846044443200777
2020-01-13,18:59:35,85.0,0.05407,1706.1490542850072,1.4433551395158275
2020-01-13,19:15:51,47.0,0.0306,942.4007508328098,0.6710674145022347
2020-01-13,19:16:07,22.0,0.0141,435.04802124285766,0.7236709741787691
2020-01-13,19:40:15,33.0,0.02046,651.6139060464163,0.8792701658671132
2020-01-13,19:41:00,25.0,0.01914,500.38738127483464,4.417977489184693
2020-01-13,19:49:47,5.0,0.0,94.67715359691609,3.4286501046709628
2020-01-13,22:08:51,183.0,0.10673,3669.169919710767,2.235043520949439
2020-01-14,06:59:08,23.0,0.01364,461.141571469276,1.686978487879513
2020-01-14,09:06:28,9.0,0.00549,176.82846377664987,3.2163171820842913
2020-01-14,09:18:49,61.0,0.03852,1219.247947066127,1.563221946690255
2020-01-14,09:18:54,55.0,0.03458,1101.1804019506653,4.836514062637222
2020-01-14,09:20:39,10.0,0.00636,201.6361797215646,2.656776241110421
2020-01-14,09:36:00,68.0,0.039067,1366.2911701152686,1.810128073101509
2020-01-14,09:37:31,31.0,0.01927,622.5133674666791,2.8381354974294104
2020-01-14,09:46:07,295.0,0.18736,5898.143476215339,4.134746822670239
2020-01-14,09:48:45,324.0,0.18443,6481.068870831628,4.774776377576676
2020-01-14,09:56:06,355.0,0.21926,7109.759690807756,1.5923325196335711
2020-01-14,09:59:54,279.0,0.14162,5583.240144120155,2.942975367300259
2020-01-14,10:16:20,165.0,0.118771,3303.55475869895,1.0499173283429184
2020-01-14,10:19:21,161.0,0.10464,3223.104023997008,3.681513614561197
2020-01-14,10:28:36,87.0,0.0551855,1737.0617313422556,4.119358948349672
2020-01-14,10:32:30,341.0,0.16929,6819.397849010929,1.9923300842091605
2020-01-14,10:37:52,385.0,0.20667,7691.402284544825,4.409011328506221
2020-01-14,10:42:43,87.0,0.05184,1749.8338806189495,2.0058657824821173
2020-01-14,10:53:31,42.0,0.02091,840.1201793262109,2.270430720901986
2020-01-14,10:57:18,11.0,0.00682,222.0956159872696,1.0012926673617877
2020-01-14,11:18:36,171.0,0.107305,3415.110840250374,1.124389428208498
2020-01-14,11:19:15,183.0,0.11642,3659.6459006902824,1.4008808616930335
2020-01-14,11:42:51,35.0,0.02419,694.1966872911185,2.7863947639036635
2020-01-14,12:13:57,57.0,0.03541,1132.4952787782531,3.5688295235107192
2020-01-14,14:02:50,27.0,0.01004,539.710109392705,2.8268757467197596
2020-01-14,14:03:25,8.0,0.0028,160.95034342769426,4.424511790531893
2020-01-14,17:35:39,21.0,0.01286,423.17058122506717,1.655320681621672
2020-01-14,17:38:03,42.0,0.02552,844.215395450219,1.5935941123056676
2020-01-14,19:39:38,254.0,0.1552,5078.767335669246,4.624937746243165
2020-01-14,19:41:06,286.0,0.16185,5717.167527161654,0.5682357909899753
2020-01-14,19:49:38,138.0,0.08742,2755.736034261518,1.114467315701084
2020-01-14,19:51:12,94.0,0.0578,1878.436298964472,0.7541788849277955
2020-01-14,20:01:57,5.0,0.00171,104.31289671530561,4.415092346403916
2020-01-14,20:25:24,10.0,0.0036,193.64544633384168,3.69245898485466
2020-01-14,20:28:52,8.0,0.00352,153.80452129114403,3.507065297270995
2020-01-14,21:43:18,395.0,0.259813,7896.2311341608765,0.6599724514519862
2020-01-14,21:43:45,375.0,0.24074,7494.6878749012185,2.2061582403918556
2020-01-14,21:57:06,94.0,0.06732,1879.029105833019,3.7115275749338057
2020-01-14,21:57:10,93.0,0.06317,1863.0979711619743,4.253643084768484
2020-01-14,21:57:38,1.0,0.0,16.39781962214522,1.2343528136099622
2020-01-14,21:58:54,8.0,0.0,161.06090586805155,2.2277785748533683
2020-01-14,22:43:59,124.0,0.07841,2466.6563484049652,2.7161373742339463
2020-01-14,22:46:36,91.0,0.05633,1818.7713826373463,1.4292727212825425
2020-01-14,22:47:01,2.0,0.0,45.647805453794916,2.1665279945288756
2020-01-14,22:47:07,2.0,0.0,40.687885314628744,1.939592426785097
2020-01-15,06:50:12,21.0,0.01289,416.2295697427024,3.7520620165823986
2020-01-15,07:12:50,21.0,0.01227,415.1428673213147,2.2779612973260357
2020-01-15,13:52:15,266.0,0.13576,5322.653812126853,4.0723080968979914
2020-01-15,13:55:58,293.0,0.15066,5855.3116972711405,3.452969689615033
2020-01-15,14:02:14,72.0,0.0355,1440.3264510851573,3.7224425584069745
2020-01-15,14:11:11,28.0,0.00973,554.0275713684928,0.6321942989746525
2020-01-15,14:16:15,24.0,0.00883,484.7944336870533,2.7493002783046934
2020-01-15,14:23:39,8.0,0.00296,166.99735101218002,3.948987002925427
2020-01-15,15:13:40,103.0,0.0611,2054.5142382744575,3.2486578408220232
2020-01-15,15:20:02,183.0,0.11143,3659.217723966716,3.271919258476171
2020-01-15,15:21:02,1.0,0.0,22.252814149725904,1.4109069167078632
2020-01-15,15:21:04,1.0,0.0,15.486763605413365,3.1453418641949673
2020-01-15,15:24:15,68.0,0.04139,1365.2050152648583,1.0958953032753889
2020-01-15,15:32:08,242.0,0.14969,4837.856902297149,2.762781371244634
2020-01-15,15:34:23,173.0,0.10517,3459.3644253877164,4.801504146218739
2020-01-15,16:02:15,15.0,0.00681,312.8517410764527,3.0747142581555162
2020-01-15,16:02:16,15.0,0.00952,303.4074470145272,2.793006765020997
2020-01-15,16:26:02,3.0,0.00102,67.07834459007958,2.320670024561106
2020-01-15,17:09:14,46.0,0.02771,912.4635192408855,3.5250478325937777
2020-01-15,17:09:20,52.0,0.02738,1035.371467934061,0.5363214286085826
2020-01-15,17:43:55,105.0,0.05781,2092.6877658466055,2.967904741719854
2020-01-15,17:44:32,125.0,0.07498,2508.1775482740695,4.911255680569854
2020-01-15,18:02:41,31.0,0.01945,620.369729492972,1.4958767618244082
2020-01-15,18:02:42,14.0,0.00872,273.90666162363266,3.8222515032776045
2020-01-15,18:57:08,58.0,0.0356999999999999,1159.7525913753302,4.7159182407267295
2020-01-15,19:42:53,9.0,0.00333,177.06353379572144,2.5306690304381787
2020-01-15,20:38:33,87.0,0.04869,1742.451330589911,4.254582972814346
2020-01-15,20:39:26,60.0,0.03815,1197.9314345921034,3.287605954165582
2020-01-15,21:23:40,42.0,0.02303,847.0864602266549,3.9733466095384684
2020-01-15,21:23:41,32.0,0.01782,632.1033384216183,0.5605315166963154
2020-01-15,22:45:30,18.0,0.01046,360.72188570360834,2.7667006700443455
2020-01-16,01:17:25,11.0,0.00659,212.71094444406313,4.17569270857124
2020-01-16,05:39:31,10.0,0.0061,195.20654547350313,3.568361945384007
2020-01-16,08:03:49,119.0,0.07469,2386.3249301103556,4.113171509994373
2020-01-16,08:28:42,8.0,0.00272,151.30253851351807,2.9160972353614283
2020-01-16,08:54:30,119.0,0.06759,2375.909726624874,1.54297142848444
2020-01-16,08:54:34,119.0,0.07615,2387.4073273319,0.521852707165585
2020-01-16,09:35:44,4.0,0.0024,73.47243076770935,3.1680642571117597
2020-01-16,09:56:33,51.0,0.02871,1024.2297370014462,1.054189070467451
2020-01-16,14:40:50,16.0,0.00998,321.2157673742497,2.5115098771595776
