Date,Time,Steps,Distance,Energy,Speed
2020-01-16,17:10:03,6.0,0.00378,119.15152169801742,2.294458799911281
2020-01-16,17:33:47,10.0,0.0066,205.17800601472592,0.899810918569742
2020-01-16,20:42:26,34.0,0.02142,673.4676616341021,1.2676009865297586
2020-01-16,23:29:09,29.0,0.0182,577.7375238727963,3.919690286666452
2020-01-17,05:39:16,8.0,0.00496,154.80874884691121,4.193077926276121
2020-01-17,06:16:36,8.0,0.00452,166.358826914338,3.8135018335158453
2020-01-17,06:58:55,34.0,0.02123,685.7833003744623,2.8216997496770926
2020-01-17,09:59:10,18.0,0.01128,354.1592587165983,3.421656680615785
2020-01-17,10:58:32,33.0,0.01865,660.6158091466242,4.097297497046722
2020-01-17,11:15:14,18.0,0.01092,355.18558250492066,2.8243109258568944
2020-01-17,11:27:03,48.0,0.02679,961.5387483453167,4.2892533289552475
2020-01-17,11:44:01,7.0,0.00434,142.4909893956419,2.9963852119058436
2020-01-17,17:37:40,47.0,0.03029,935.5984040106085,4.416446035494356
2020-01-17,22:22:08,9.0,0.00342,183.56332805693512,4.147356288542334
2020-01-18,05:16:40,13.0,0.00841,265.1965499264618,3.3778023456207458
2020-01-18,05:45:18,20.0,0.01276,392.79123169265335,4.525181831661283
2020-01-18,06:53:19,42.0,0.02651,839.4984307746098,4.426069487134096
2020-01-18,07:11:52,10.0,0.006,192.33195974850074,1.6846196775223539
2020-01-18,07:54:44,9.0,0.0054,179.68716859811687,1.755624037739751
2020-01-18,08:56:37,6.0,0.0029,124.06405559298935,1.1683836758571124
2020-01-18,09:26:21,86.0,0.04701,1715.2272545754079,3.4989318251498265
2020-01-18,09:37:08,57.0,0.03548,1140.01791665131,3.892135464387783
2020-01-18,09:47:20,32.0,0.01994,639.3205975110938,3.5579061484203804
2020-01-18,11:33:58,38.0,0.0233,761.9802342202205,4.2886557313004525
2020-01-18,15:39:17,28.0,0.01687,555.0172455967852,4.370604439863934
2020-01-18,21:45:43,22.0,0.01295,444.64100474999333,4.5151819425400985
2020-01-18,22:31:11,0.0,0.0,0.865109232805379,2.456746090232727
2020-01-19,03:10:54,0.0,0.0,8.324399655163857,1.7027813848183035
2020-01-19,03:37:03,0.0,0.0,3.1030903182087477,4.0840284086917205
2020-01-19,03:46:41,0.0,0.0,0.04664773106922953,4.093795092039029
2020-01-19,04:11:05,16.0,0.00976,311.5043509655592,3.9104863823370213
2020-01-19,07:21:14,13.0,0.00564,254.3869670811506,3.609288371972602
2020-01-19,07:49:30,27.0,0.0177,544.6185072758027,3.5318994030862463
2020-01-19,14:43:55,24.0,0.01476,477.9497795084521,1.6059736796020383
2020-01-19,15:10:47,33.0,0.018,652.4464229776484,1.728511229446967
2020-01-19,15:22:13,72.0,0.04518,1441.0194936615092,2.275443987677259
2020-01-19,15:22:14,62.0,0.03154,1237.741204616317,4.626832299174383
2020-01-19,15:41:52,3.0,0.00186,56.48002030681098,2.164755738617489
2020-01-19,16:06:44,131.0,0.0706,2623.7819982989804,3.5016453924085678
2020-01-19,16:06:46,119.0,0.06493,2379.28607470908,3.1475350927936447
2020-01-19,16:16:44,342.0,0.15184,6845.856210086237,3.2449877454335763
2020-01-19,16:16:45,343.0,0.17306,6865.14374469404,0.8473429615399601
2020-01-19,16:20:11,1.0,0.0,17.5420666259492,4.2213176416906855
2020-01-19,16:20:21,1.0,0.0,17.31615983060608,4.413737160030809
2020-01-19,16:34:03,27.0,0.01742,546.0197455341129,4.645812124012357
2020-01-19,18:19:52,325.0,0.16249,6510.3915861018195,2.5354233571559157
2020-01-19,18:19:56,290.0,0.12938,5797.94940381471,2.56640782015607
2020-01-19,18:33:20,43.0,0.0261,858.6510768640164,0.630352599247401
2020-01-19,18:33:46,22.0,0.0098,439.58271489979643,2.2733994905791977
2020-01-19,19:01:09,11.0,0.00432,214.7924205274011,2.961059624981586
2020-01-19,19:15:58,88.0,0.05083,1763.3379717943683,1.346655917878258
2020-01-19,19:16:26,67.0,0.03811,1343.754980745373,4.056608296706833
2020-01-19,20:18:02,13.0,0.0082,252.63050073410574,4.997036652251682
2020-01-19,23:18:15,0.0,0.0,0.6901735063981579,3.0399122229123323
2020-01-20,06:31:44,15.0,0.0093,303.0054194561535,0.6853641366101837
2020-01-20,06:58:27,8.0,0.00496,156.47324843187127,3.3106439740057088
2020-01-20,09:25:55,34.0,0.02139,681.7670287648754,3.421235919992413
2020-01-20,12:35:22,10.0,0.00618,203.50948048349878,0.5534494473477365
2020-01-20,16:02:34,2.0,0.00118,38.002551404924915,1.5912683005513246
2020-01-20,16:34:43,46.0,0.05492,915.5573945876449,4.117300700181436
2020-01-20,16:40:30,57.0,0.0,1141.4478541399337,0.6038421122466129
2020-01-20,16:46:17,0.0,0.02249,4.596179876710154,4.110983499292425
2020-01-20,16:50:57,30.0,0.0,603.4611732445921,0.8885408625957902
2020-01-20,17:21:42,131.0,0.0644648,2621.2039459821895,0.846277738848841
2020-01-20,17:31:42,615.0,0.382612,12306.489582979293,4.273340500076612
2020-01-20,18:13:12,4.0,0.00144,79.9400141859806,0.8521833688974425
2020-01-20,18:34:08,828.0,0.38107,16558.000896632704,0.5825554166955218
2020-01-20,18:44:07,650.0,0.30166,13003.826027270961,4.752668644862526
2020-01-20,18:55:54,39.0,0.02486,785.6567805297082,3.4584750247040303
2020-01-20,19:06:51,83.0,0.03919,1656.9074377565264,4.003145734027077
2020-01-20,19:17:47,229.0,0.08964,4572.866027305023,1.3549173276045063
2020-01-20,19:42:26,37.0,0.02181,739.483717220912,2.9996892653587564
2020-01-20,19:53:01,60.0,0.02717,1194.7049320589065,1.2068796570065425
2020-01-20,20:22:29,23.0,0.01466,464.30404946546355,1.4950761537349462
2020-01-20,22:51:42,8.0,0.0044,156.62621648050893,0.7652103411860602
2020-01-20,23:42:45,0.0,0.0,0.0924117762505606,3.243230855226171
2020-01-21,06:10:59,121.0,0.06782,2420.579042763605,2.2059485317443137
2020-01-21,06:11:04,104.0,0.05957,2079.048721828995,3.047264719701518
2020-01-21,06:21:04,9.0,0.00569,175.1316545554562,3.520066092074066
2020-01-21,06:21:06,12.0,0.0072,245.54403815995155,2.0881407444149733
2020-01-21,06:53:57,43.0,0.02276,859.3352105532125,0.5328463268004593
2020-01-21,07:01:23,38.0,0.02722,760.8339618569361,3.4016989174344108
2020-01-21,07:05:25,90.0,0.0,1803.7729959150352,4.190741271558851
2020-01-21,07:05:26,75.0,0.04532,1502.6902358922305,2.4471221493467623
2020-01-21,07:13:21,0.0,0.14687,0.21808215535061515,1.0393472963693124
2020-01-21,07:18:51,410.0,0.20925,8204.623196290648,4.557962654769025
2020-01-21,07:19:41,383.0,0.0,7646.051123317034,1.7331389621614028
2020-01-21,07:23:23,0.0,0.07053,3.568743908704513,4.370810509511016
2020-01-21,10:32:33,9.0,0.00549,182.57153057055663,4.170362836406722
2020-01-21,11:59:38,12.0,0.15511,245.38885337011948,3.1707860190811084
2020-01-21,12:01:40,298.0,0.13623,5963.170967590568,2.094561640798903
2020-01-21,12:04:49,356.0,0.0,7119.154993999086,2.485194543382242
2020-01-21,12:11:50,0.0,0.03677,4.343611160291499,3.5436968999910716
2020-01-21,12:12:15,60.0,0.03496,1195.6218763581612,3.5144111501813895
2020-01-21,12:41:04,275.0,0.13527,5494.889161345148,1.7923019129087927
2020-01-21,12:41:18,294.0,0.15975,5883.327409286536,1.616838282879761
2020-01-21,12:51:04,605.0,0.29722,12101.32353358985,2.57057496017397
2020-01-21,12:51:18,558.0,0.29729,11164.482450557874,2.4699503495819375
2020-01-21,13:04:17,11.0,0.00474,226.40123544588695,3.8224192334665927
2020-01-21,13:04:19,21.0,0.01438,419.2063652588497,4.986258764334642
2020-01-21,13:14:04,13.0,0.0,265.82497734643937,1.8856656591394012
2020-01-21,13:14:34,0.0,0.00665,7.957198145096662,1.4800152220756597
2020-01-21,13:16:42,54.0,0.02858,1076.8510539714796,3.502981262558846
2020-01-21,13:16:46,30.0,0.01224,599.9352752383337,4.924969690603221
2020-01-21,13:28:24,38.0,0.01758,751.3720855246195,1.3032920688378222
2020-01-21,13:28:25,38.0,0.02097,764.8982498217802,3.9545965634971583
2020-01-21,13:49:09,191.0,0.09528,3818.5713934331775,1.9346630326052003
2020-01-21,13:49:15,160.0,0.08221,3198.8632877319774,4.695480115372205
2020-01-21,14:38:16,223.0,0.11016,4466.12315277524,4.755106274194369
2020-01-21,14:38:46,243.0,0.11569,4862.506023154556,4.656870077560644
2020-01-21,14:49:06,119.0,0.05752,2378.8296335533623,0.9453678981327278
2020-01-21,14:56:41,401.0,0.20456,8007.028202899911,1.1270758674011538
2020-01-21,14:58:46,297.0,0.13952,5938.638758081457,1.7866405100951923
2020-01-21,15:06:58,20.0,0.02229,398.937728940781,2.6904484739503043
2020-01-21,15:14:49,62.0,0.0,1237.68356296092,4.40414189411157
2020-01-21,15:16:28,25.0,0.01088,500.2043111225532,2.987814070902955
2020-01-21,15:17:26,0.0,0.01862,3.550892620367145,4.6694952966993295
2020-01-21,15:32:29,194.0,0.10008,3881.6907758638226,3.5101893603724776
2020-01-21,15:32:35,220.0,0.12529,4401.112755456024,1.9456111950413604
2020-01-21,15:44:45,158.0,0.0811,3158.6764051880987,1.3556003717768959
2020-01-21,15:44:48,154.0,0.07185,3080.103713114041,3.4647705387628074
2020-01-21,15:59:23,184.0,0.10373,3676.220005034506,3.1250728423918246
2020-01-21,16:03:13,153.0,0.08673,3058.7072970810846,4.984403013123509
2020-01-21,16:43:58,103.0,0.06144,2066.6005920051925,4.5875226209607085
2020-01-21,16:44:05,95.0,0.05688,1899.5060786923807,2.6545747351061744
2020-01-21,19:45:27,107.0,0.0582,2140.0003427477764,4.7918716065508296
2020-01-21,19:47:01,108.0,0.06793,2165.507952995053,3.6284277078022837
2020-01-21,20:11:51,10.0,0.00428,207.681011525059,2.8653545955423363
2020-01-21,21:28:39,53.0,0.02823,1053.8308810268582,2.4420895741048634
2020-01-21,21:29:55,41.0,0.02345,829.1221166800974,4.511262253997854
2020-01-21,21:39:56,146.0,0.08969,2916.6812121457406,1.9723370371452988
2020-01-21,21:39:57,147.0,0.0875,2941.47334980429,1.1959520887757253
2020-01-21,21:52:22,614.0,0.3503,12285.569926289741,0.9922952624822576
2020-01-21,22:29:45,18.0,0.01062,364.8371612001426,0.8620462816208612
2020-01-22,13:23:33,12.0,0.00756,230.0384620531298,2.710777287123171
2020-01-22,14:32:51,43.0,0.02572,859.5173413264844,4.258481219207856
2020-01-22,18:22:19,33.0,0.0202,654.2655497957969,1.055106666608813
2020-01-23,06:47:47,8.0,0.00296,154.83677529992838,1.049896206911415
2020-01-23,13:34:12,429.0,0.22757,8582.264855202888,2.2601376946653695
2020-01-23,13:34:14,417.0,0.22697,8335.807985040234,2.598039961198143
2020-01-23,13:44:13,233.0,0.10646,4658.591446609646,4.927053406314723
2020-01-23,13:44:14,260.0,0.14964,5200.615805914311,1.7479972716500825
2020-01-23,13:52:45,29.0,0.0,576.3562593563951,1.0851619119945808
2020-01-23,13:59:16,0.0,0.01831,1.2862650712942225,3.0059134112756642
2020-01-23,14:03:26,24.0,0.0,481.8266249461202,2.8604048666877913
2020-01-23,14:09:44,31.0,0.01963,623.6315909127743,2.014641545156616
2020-01-23,14:09:46,0.0,0.00859,6.9155644382408985,4.4359684182213055
2020-01-23,14:29:49,8.0,0.00496,163.21532981436917,4.833968568715543
2020-01-23,15:01:07,726.0,0.37048,14510.550229818724,3.1130444133428714
2020-01-23,15:02:05,760.0,0.44268,15193.19308682359,3.1913728839693274
2020-01-23,15:12:00,723.0,0.3932,14458.85235234121,4.175242782596955
2020-01-23,15:12:05,387.0,0.2487,7742.62769362726,3.3844524435401673
2020-01-23,15:17:23,375.0,0.0,7503.254910787752,2.0130345506397527
2020-01-23,15:17:26,0.0,0.22035,0.295820138738641,2.1105210765152767
2020-01-23,16:34:55,10.0,0.0064,204.23526069174451,1.8000857741165444
2020-01-23,16:34:58,9.0,0.00558,178.87176404847617,3.1615173802433887
2020-01-23,16:46:46,9.0,0.00315,177.06586659796514,2.0226159660208993
2020-01-23,17:00:45,8.0,0.00528,157.455390573627,3.1827487776525647
2020-01-23,17:11:37,123.0,0.0562,2465.412378278855,1.7466336820213142
2020-01-23,17:11:41,141.0,0.06217,2822.5469743181116,4.921673598159625
2020-01-23,17:12:22,1.0,0.0,22.545731188124325,4.582867181468322
2020-01-23,17:54:00,147.0,0.07782,2930.490591477647,0.673063398340124
2020-01-23,17:54:02,109.0,0.06784,2189.130793495192,0.7935464268215056
2020-01-23,18:28:20,45.0,0.02557,895.3020963503573,4.601978939991655
2020-01-23,18:38:42,29.0,0.01656,581.4676182601651,0.7549155977539093
2020-01-23,18:55:26,22.0,0.00914,444.9625567506579,3.7943685836672203
2020-01-23,19:16:56,73.0,0.04493,1454.3470746771038,1.5370266995154327
2020-01-23,19:27:48,12.0,0.04605,243.87295401976493,1.587449089894215
2020-01-23,19:32:39,189.0,0.11597,3783.624028713054,2.651498302510101
2020-01-23,19:34:23,168.0,0.0,3361.9592730313375,4.36838455167165
2020-01-23,19:38:27,0.0,0.05468,1.9929143166623653,1.9371172502281107
2020-01-23,20:37:28,219.0,0.13789,4380.266257370856,4.345378074463472
2020-01-23,20:37:30,225.0,0.11009,4496.4361983410545,1.0958092072026306
2020-01-23,21:20:32,20.0,0.01244,398.6367979536481,3.696456728828327
2020-01-23,21:20:33,12.0,0.00747,245.0338421797821,1.0030788344671182
2020-01-23,21:34:19,25.0,0.01274,494.94537485344034,4.241975662407086
2020-01-23,21:48:55,291.0,0.15138,5819.9154127857355,2.118958478692302
2020-01-23,21:50:21,336.0,0.1573,6725.648123655754,4.124205309017206
2020-01-23,21:58:24,4.0,0.0,78.1759481744473,2.5703770871244984
2020-01-23,21:58:27,3.0,0.0,75.6997173244853,2.3100087950947397
2020-01-23,21:58:55,63.0,0.03953,1261.2891676164693,1.3315022979360311
2020-01-23,22:00:38,11.0,0.00671,210.73560446906134,4.485702878242777
2020-01-23,22:28:50,18.0,0.01116,364.1809588410911,0.845749624681032
2020-01-24,09:12:47,323.0,0.2114,6452.020531086234,4.023369549968652
2020-01-24,09:15:02,284.0,0.18945,5684.5935367145785,4.635656653357818
2020-01-24,09:22:54,9.0,0.00585,179.0550855060037,3.7655633121159093
2020-01-24,09:34:41,15.0,0.00909,289.63089594631384,3.384019614108257
2020-01-24,10:10:45,46.0,0.0298,919.4112089899583,1.5320785450741734
2020-01-24,10:11:30,68.0,0.04251,1357.8246174508447,2.830228356410333
2020-01-24,10:22:07,111.0,0.06617,2225.8728641959933,0.5143786163801132
2020-01-24,10:22:09,105.0,0.06598,2097.14260329907,1.5783461786250528
2020-01-24,10:33:04,36.0,0.0227,714.9446394158676,1.8009086921074595
2020-01-24,10:33:05,48.0,0.03036,956.8617540773995,1.4623607321425927
2020-01-24,10:56:07,193.0,0.13123,3861.3189460640874,3.7356176793816247
2020-01-24,10:56:10,39.0,0.02443,789.8841663483973,1.5992054551767563
2020-01-24,10:59:23,155.0,0.09216,3101.290302443105,1.2075637843776827
2020-01-24,11:08:46,104.0,0.0692,2078.917109038315,1.9325902763327578
2020-01-24,11:09:26,78.0,0.04935,1559.0440838888107,4.019232077879929
2020-01-24,11:12:51,1.0,0.0,21.78579092704757,3.9332202857291225
2020-01-24,11:42:57,117.0,0.07025,2341.0158720071167,0.7761535028595015
2020-01-24,11:51:23,122.0,0.08005,2438.017880266761,2.346073780402918
2020-01-24,11:52:56,2.0,0.00072,42.121418717207256,0.5239486743787013
2020-01-24,12:21:15,52.0,0.02892,1040.153487235273,0.8717927504539467
2020-01-24,12:21:20,50.0,0.02932,1003.3182983552958,1.9411154247148534
2020-01-24,13:09:12,198.0,0.12613,3959.0770010874135,1.5053938164027092
2020-01-24,13:09:13,194.0,0.10638,3879.646912953045,3.8516198223499845
2020-01-24,13:59:41,280.0,0.1745,5598.226263785806,1.2850179711573042
2020-01-24,14:01:11,443.0,0.29496,8866.739932082752,0.9298982358141297
2020-01-24,14:09:40,965.0,0.49534,19292.780282674932,4.801933171105525
2020-01-24,14:11:12,1031.0,0.66504,20624.439579658356,2.4705303880479135
2020-01-24,14:16:09,1.0,0.0,15.24552559096772,0.6741875111571607
2020-01-24,14:16:11,1.0,0.0,16.99508033796293,4.189202995814224
2020-01-24,14:19:11,831.0,0.0,16627.21315831954,2.139319296899526
2020-01-24,14:19:13,0.0,0.46202,1.1573574826216007,2.139352281685941
2020-01-24,14:21:12,714.0,0.48162,14283.648972531537,4.30096254981431
2020-01-24,14:29:36,525.0,0.33496,10502.385665513704,4.609751992491054
2020-01-24,14:31:12,457.0,0.29135,9133.923641292837,1.3254910787016358
2020-01-24,14:40:05,116.0,0.07376,2319.0569943100145,2.1132252449767286
2020-01-24,14:41:33,61.0,0.03895,1224.5817643270568,0.832042277720818
2020-01-24,14:50:17,22.0,0.01421,445.5394769340813,4.235545610246516
2020-01-24,15:11:38,549.0,0.36175,10976.154240139627,0.6747708460150359
2020-01-24,15:11:42,530.0,0.28612,10600.7363728313,4.650224903640519
2020-01-24,15:21:38,722.0,0.41077,14439.863429502844,1.1715084837789216
2020-01-24,15:21:41,1103.0,0.44097,22065.907900645958,3.6729384307872692
2020-01-24,15:28:00,917.0,0.0,18339.93887186299,1.5690127241827914
2020-01-24,15:28:03,0.0,0.56394,3.224720562211505,3.0452444078006558
2020-01-24,15:31:53,856.0,0.454,17120.460306751,3.9993106112510737
2020-01-24,15:38:01,743.0,0.0,14853.333665463779,3.9855707062772874
2020-01-24,15:38:03,0.0,0.49013,0.842350247335833,2.298952846680412
2020-01-24,15:41:52,395.0,0.37149,7900.741665698923,3.2274425747889337
2020-01-24,15:46:40,1.0,0.0,20.532739079327275,4.615057117842515
2020-01-24,15:46:41,1.0,0.0,21.007977259785537,1.1935761097760773
2020-01-24,15:48:26,165.0,0.24072,3299.2159205264747,1.4920290971577048
2020-01-24,15:49:04,520.0,0.0,10398.203923088187,3.3977001034516685
2020-01-24,15:50:50,624.0,0.0,12477.659069832971,4.88467446655423
2020-01-24,15:51:51,0.0,0.31022,1.147584854576714,4.866435793139315
2020-01-24,15:53:26,0.0,0.24625,10.264895852672595,4.620564106511502
2020-01-24,15:58:58,174.0,0.0,3479.486684379478,2.2248880865040634
2020-01-24,16:00:50,190.0,0.0,3804.1870930127675,1.5812013439649601
2020-01-24,16:09:04,240.0,0.15314,4803.034535795934,3.9792847452136266
2020-01-24,16:09:05,0.0,0.1502,0.9699854091603104,3.5973921000594795
2020-01-24,16:10:50,60.0,0.0,1198.9847531584626,1.5143925144280197
2020-01-24,16:11:31,1.0,0.0,22.195265347948215,1.97959645427277
2020-01-24,16:11:33,1.0,0.0,10.475423553016114,3.4288165030699003
2020-01-24,16:29:58,55.0,0.03471,1092.3154148410647,0.7317177086761256
2020-01-24,16:30:06,50.0,0.03284,997.9010503736127,4.5923966434716545
2020-01-24,16:41:51,61.0,0.03798,1207.5067410583652,2.1673830502735467
2020-01-24,16:41:58,19.0,0.01094,382.479150051226,3.7082991931599776
2020-01-24,17:29:38,198.0,0.12507,3959.511040892026,3.7932423977758685
2020-01-24,17:29:40,152.0,0.09415,3043.451382549228,1.8101098637630408
2020-01-24,17:30:31,1.0,0.0,22.70231645407206,4.619265138504525
2020-01-24,17:30:37,1.0,0.0,24.65619692234165,3.8860592276104162
2020-01-24,17:46:13,252.0,0.1568,5046.99385930906,1.3968434033134967
2020-01-24,17:46:17,240.0,0.15123,4798.444097349147,3.5813916248248225
2020-01-24,18:24:59,21.0,0.01279,422.23620843129896,3.4178148864235345
2020-01-24,18:45:29,9.0,0.00549,180.77155599282864,3.156309732728027
2020-01-24,19:00:57,139.0,0.0826,2775.305901863565,4.978496074593391
2020-01-24,19:00:58,136.0,0.08773,2724.4380343360294,3.166473723280421
2020-01-24,19:11:12,302.0,0.20117,6038.913443562232,2.2130193422966293
2020-01-24,19:11:13,311.0,0.19505,6223.252593182145,1.7812104326393174
2020-01-24,19:13:26,3.0,0.0,75.0536396709193,0.8842728673156468
2020-01-24,19:13:27,3.0,0.0,58.826372715516115,0.9351564992233525
2020-01-24,22:33:56,20.0,0.0122,390.83862917049345,2.0847389973729498
2020-01-24,22:44:28,23.0,0.01346,456.23097522945903,3.830035005569172
2020-01-25,00:58:05,5.0,0.00185,101.61298929398178,4.879736544824575
2020-01-25,08:19:59,12.0,0.00656,247.28461303984963,3.404427291675693
2020-01-25,14:56:19,8.0,0.00504,158.40839824798994,2.170672691691397
2020-01-26,07:16:49,18.0,0.0108,368.8059903541266,2.402262407335512
2020-01-26,18:23:27,14.0,0.00788,277.85489300003087,4.953849786355027
2020-01-27,07:36:43,9.0,0.00324,182.9000758939082,1.079637679271083
2020-01-27,08:57:11,19.0,0.01031,382.6828347182162,3.28219494756354
2020-01-27,09:56:32,677.0,0.43709,13547.174821854705,3.240454302959312
2020-01-27,09:56:34,658.0,0.41697,13164.194773034276,4.083812193122371
2020-01-27,10:06:31,189.0,0.11215,3789.9339960603797,1.9702977769351433
2020-01-27,10:06:33,173.0,0.10307,3458.399445073669,1.2748835767574602
2020-01-27,10:18:28,880.0,0.43929,17605.333647707077,3.910042765914724
2020-01-27,10:18:32,133.0,0.07457,2664.293831152003,2.2664288659435448
2020-01-27,10:21:52,1040.0,0.54771,20802.797583477204,2.481981250824318
2020-01-27,10:28:27,351.0,0.18825,7028.638156091927,4.450304036320478
2020-01-27,10:32:12,276.0,0.14818,5520.05680131931,1.6634920503326416
2020-01-27,10:39:33,202.0,0.10261,4039.438146022132,1.5803367417076049
2020-01-27,10:40:58,4.0,0.0,87.193445375977,3.779628712028745
2020-01-27,10:56:11,2.0,0.00076,36.772334541273686,4.853208079272254
