Date,Time,Steps,Distance,Energy,Speed
2020-01-27,11:07:50,24.0,0.01258,482.5059151633641,4.8365152497863555
2020-01-27,12:02:10,42.0,0.02532,835.4826448746716,1.2853835955722108
2020-01-27,12:24:25,32.0,0.0983284,639.1484575605007,4.546560680562041
2020-01-27,12:31:04,426.0,0.2534,8523.993359135557,0.708632405313274
2020-01-27,12:32:14,356.0,0.0,7119.125352521116,4.75235212314502
2020-01-27,12:34:33,0.0,0.144837,1.48147086227454,2.1071557526047933
2020-01-27,12:44:22,11.0,0.0,221.45782357011512,0.6818587844699961
2020-01-27,12:44:23,38.0,0.02282,752.8358270617782,4.0859229652119495
2020-01-27,12:54:24,184.0,0.09652,3674.56647191551,1.509234470316832
2020-01-27,12:57:43,165.0,0.10245,3304.103125604291,4.815688555443946
2020-01-27,12:58:52,1.0,0.0,27.42702651314608,2.941863875905729
2020-01-27,12:58:54,1.0,0.0,24.36565952124049,4.726984197752267
2020-01-27,15:19:24,194.0,0.11238,3885.237400511099,3.4043569467297288
2020-01-27,15:36:09,205.0,0.11957,4109.343373501247,3.79116435890239
2020-01-27,15:46:08,61.0,0.03773,1218.4149987580029,0.8354300149890148
2020-01-28,00:27:29,10.0,0.00616,206.46192116212225,1.7151486461609922
2020-01-28,04:21:48,11.0,0.00684,214.39336552461947,1.775762077648789
2020-01-28,12:02:15,367.0,0.24798,7326.929895365384,4.874267343810157
2020-01-28,12:02:16,327.0,0.22377,6544.455482314242,2.0783951130583844
2020-01-28,12:13:24,10.0,0.0036,193.3798135297783,2.796304572350994
2020-01-28,12:26:33,32.0,0.01177,632.5691338529998,3.376118202395018
2020-01-28,12:37:40,40.0,0.01568,804.7255380007015,3.2966542891902377
2020-01-28,12:45:44,12.0,0.0048,235.82497319667854,1.102323165489749
2020-01-28,13:14:55,9.0,0.24618,178.16766608636567,0.8872155171607194
2020-01-28,13:15:44,524.0,0.0,10483.916756387742,3.9260147350888723
2020-01-28,13:16:17,608.0,0.37332,12159.087773899795,2.709309260841673
2020-01-28,13:25:31,0.0,0.13535,3.7153371754704474,2.8607051375397883
2020-01-28,13:25:43,212.0,0.0,4237.966646520367,3.3648328215393644
2020-01-28,13:26:16,144.0,0.09677,2882.095668439521,3.5787545778409804
2020-01-28,13:40:15,173.0,0.09688,3459.290428515808,1.3457912075472351
2020-01-28,13:40:17,151.0,0.09666,3019.1515168615388,3.703599367966686
2020-01-28,14:21:11,1046.0,0.49054,20922.883263008876,1.3421195187451085
2020-01-28,14:21:35,94.0,0.06241,1872.8484446264067,2.733657443718932
2020-01-28,14:22:24,1103.0,0.71421,22057.692498717814,3.2644666505136914
2020-01-28,14:31:10,1026.0,0.50655,20522.487106886507,3.935054688292195
2020-01-28,14:32:24,498.0,0.30923,9961.457043096503,4.0535148631
2020-01-28,14:37:08,647.0,0.42098,12935.548339915651,3.7526895129315294
2020-01-28,14:41:10,550.0,0.29198,10991.780138045879,3.5739711694162013
2020-01-28,14:47:08,613.0,0.38619,12263.898327541618,1.1874481469870553
2020-01-28,14:51:09,285.0,0.13268,5699.064521891178,4.484578654929148
2020-01-28,15:34:38,39.0,0.01574,773.8805906345127,3.9018460025309163
2020-01-28,16:00:10,10.0,0.0047,202.8649631350362,1.2398813070520676
2020-01-28,16:13:17,400.0,0.19843,7996.7595267698125,3.947493647797055
2020-01-28,16:14:20,422.0,0.27301,8444.925306010111,3.951934497381906
2020-01-28,16:15:31,1.0,0.0,14.734083360626586,2.0442360861576825
2020-01-28,16:24:00,132.0,0.06462,2648.259669262669,1.054631048686094
2020-01-28,16:24:20,39.0,0.04775,780.4528307334596,1.8525211293245072
2020-01-28,16:27:16,40.0,0.0,799.8680729353781,2.8112744479272798
2020-01-28,16:27:32,0.0,0.00189,1.525843864177765,0.6892699230286952
2020-01-28,16:54:47,30.0,0.0188,601.017206838842,0.602411447606712
2020-01-28,17:35:41,382.0,0.22342,7638.925043889519,0.6964372679162387
2020-01-28,17:35:49,372.0,0.23658,7443.014481367664,0.9851160095853195
2020-01-28,17:58:38,235.0,0.127204,4695.5362905753,1.5295296327458705
2020-01-28,18:10:53,262.0,0.14417,5233.580430473686,2.652339848437764
2020-01-28,18:21:59,276.0,0.14088,5503.917358087255,4.153421353082883
2020-01-28,18:23:03,1.0,0.0,16.2412675584452,3.4957435522532805
2020-01-28,18:27:07,200.0,0.12839,3996.8789124233563,1.8010496100994535
2020-01-29,09:36:21,460.0,0.28591,9196.849931041173,3.355783977051978
2020-01-29,09:36:22,436.0,0.26416,8718.243301296863,1.8065952931545337
2020-01-29,09:49:33,26.0,0.01616,503.0474359774049,4.292432988063334
2020-01-29,09:49:34,28.0,0.01662,561.6213524761464,0.8515370700528215
2020-01-29,10:05:32,14.0,0.00854,284.0725710955639,1.9409264137966535
2020-01-29,10:55:37,589.0,0.37686,11774.998027431593,4.300527591033967
2020-01-29,10:59:41,2.0,0.0,38.039876841357746,0.5267760549501093
2020-01-29,11:55:10,285.0,0.1863,5698.315364404608,2.12462540279696
2020-01-29,12:05:10,147.0,0.09272,2938.709050054813,2.151770969984197
2020-01-29,12:16:09,42.0,0.02654,843.6405726418589,4.1131169225669675
2020-01-29,12:26:10,272.0,0.17537,5431.528422195579,4.721154815287782
2020-01-29,12:51:38,17.0,0.01185,343.389702616479,3.4901381532510287
2020-01-29,12:55:00,187.0,0.11244,3742.3008402285604,1.5598121187578438
2020-01-29,12:55:23,209.0,0.12367,4178.946778625331,0.6230064479143649
2020-01-29,13:06:13,45.0,0.0272,901.3422124220498,0.9945660824710278
2020-01-29,13:06:20,47.0,0.02794,941.3588592752383,3.560640073197577
2020-01-29,13:47:33,162.0,0.08913,3244.182866120726,0.5831368821625864
2020-01-29,13:47:37,153.0,0.09725,3057.8826098595446,2.33201384206353
2020-01-29,14:30:47,8.0,0.00488,160.13904496171477,3.3630087557785626
2020-01-29,15:31:14,5.0,0.0031,105.00206634396099,4.900345162882916
2020-01-29,16:22:25,16.0,0.00992,315.27438359609243,3.7897535765353147
2020-01-29,19:29:23,8.0,0.00488,157.66679124868375,0.9682329742812892
2020-01-29,21:05:44,20.0,0.0122,406.3208743379032,1.9436957191922113
2020-01-29,21:06:47,13.0,0.00803,252.53754760625716,2.678612978000869
2020-01-30,00:43:21,28.0,0.01307,552.2039754484264,0.9287430393236797
2020-01-30,01:13:23,0.0,0.0,12.057050552748837,0.715440817151507
2020-01-30,01:13:41,10.0,0.0063,196.19705382781865,0.998672382055436
2020-01-30,03:34:59,0.0,0.0,8.784644919830175,3.0012777500961283
2020-01-30,04:32:26,11.0,0.00693,217.62892638127434,0.9194002122892895
2020-01-30,04:52:36,102.0,0.05951,2040.529318698801,1.7601586406768766
2020-01-30,04:59:20,61.0,0.03522,1223.1366683256847,1.3139105632350914
2020-01-30,05:05:09,7.0,0.00719,137.3956974961673,1.9281167381112827
2020-01-30,05:10:36,4.0,0.0,87.79978970650647,2.0629054237631657
2020-01-30,05:10:39,12.0,0.0048,233.73911187116425,0.9375871624536527
2020-01-30,05:22:47,88.0,0.05121,1754.0284492235955,3.6103525528061695
2020-01-30,05:23:58,321.0,0.16383,6424.575352364722,3.3262183588198297
2020-01-30,05:25:10,271.0,0.13983,5433.031425465146,1.5997004219919535
2020-01-30,05:34:59,144.0,0.0922,2884.9803001941327,1.9150311054654132
2020-01-30,05:35:10,99.0,0.05384,1987.4127896712744,4.901227831178119
2020-01-30,05:59:18,99.0,0.06769,1980.4308439791296,1.4945622054077363
2020-01-30,05:59:27,62.0,0.03873,1241.0415810012848,4.063129578271074
2020-01-30,06:07:47,24.0,0.0,479.6321071668917,0.9887763097098037
2020-01-30,09:16:46,9.0,0.00523,174.15123899999307,1.3432903588933476
2020-01-30,11:00:08,16.0,0.00976,326.16583652872316,3.816260970383369
2020-01-30,15:59:50,4.0,0.00128,80.45193922147679,1.2338271132955683
2020-01-30,17:30:58,8.0,0.00488,158.53358967442773,1.5093533422904346
2020-01-30,17:48:14,8.0,0.00492,150.39961442128651,2.5591273091640447
2020-01-30,18:24:03,15.0,0.00934,295.91709819183086,3.4870455652703853
2020-01-30,21:37:11,11.0,0.00655,220.6140874269841,3.1008661317824204
2020-01-30,23:17:07,0.0,0.0,7.431685612574947,1.8870030432195446
2020-01-31,04:42:17,17.0,0.00797,330.3366790054355,4.173708054245924
2020-01-31,04:44:53,32.0,0.01994,637.6745068117053,2.9999774349521364
2020-01-31,05:25:04,79.0,0.04946,1577.5182292614109,1.7567692340362027
2020-01-31,05:25:59,42.0,0.02649,839.6984966234711,0.914585265315258
2020-01-31,05:47:20,298.0,0.17419,5962.028759104882,2.3749079839408362
2020-01-31,05:52:16,286.0,0.17029,5732.0921274595985,4.14716639210816
2020-01-31,05:59:59,230.0,0.15277,4598.328959223615,3.657361065209063
2020-01-31,06:04:01,203.0,0.10625,4051.8662495888325,4.661712295390744
2020-01-31,06:15:00,251.0,0.15412,5018.280811655876,1.6004927661442165
2020-01-31,06:15:17,242.0,0.14917,4843.643211035306,0.9084923880873297
2020-01-31,06:28:42,294.0,0.15233,5880.463723636697,2.305411933997854
2020-01-31,06:28:47,290.0,0.15826,5793.943378012623,0.9510198467069508
2020-01-31,07:16:29,27.0,0.01676,541.5590469615555,4.977494993595935
2020-01-31,07:16:35,22.0,0.01422,445.092885404716,4.699485366865717
2020-01-31,07:36:39,302.0,0.18236,6040.915128330199,1.1985119181287496
2020-01-31,07:36:40,314.0,0.19655,6282.063861995045,3.8290910356078216
2020-01-31,07:56:45,142.0,0.06756,2840.655209450102,4.9045597532590115
2020-01-31,07:56:47,132.0,0.06245,2645.9332620071186,2.171923467007299
2020-01-31,08:30:30,133.0,0.07658,2653.209460186865,2.342698384003775
2020-01-31,08:30:34,127.0,0.07773,2533.501657911078,3.5661774328582925
2020-01-31,08:59:43,8.0,0.04548,154.55806163503289,3.562872179204415
2020-01-31,08:59:45,17.0,0.0102,333.08352396333083,3.0254562598002863
2020-01-31,09:08:15,181.0,0.0,3620.866995890945,4.382733279713827
2020-01-31,09:08:18,187.0,0.11154,3744.393968811635,0.9043535975942341
2020-01-31,09:16:25,0.0,0.0695,8.600981546215005,1.7048410409772687
2020-01-31,09:17:32,10.0,0.0,203.65642832292608,1.2838178775084357
2020-01-31,12:54:42,105.0,0.05936,2098.2298537062766,4.690634957749855
2020-01-31,12:54:45,96.0,0.06271,1926.7298579416765,1.2580358945241787
2020-01-31,13:05:51,549.0,0.2711,10974.30692966991,2.8233874306249054
2020-01-31,13:05:57,300.0,0.17437,6002.517388871385,4.6455556617820175
2020-01-31,13:11:36,435.0,0.26278,8705.591956584574,0.8677623723002065
2020-01-31,13:15:50,434.0,0.21253,8683.440597603405,3.751952995368504
2020-01-31,13:21:36,321.0,0.16215,6422.571209001064,1.8815187378773215
2020-01-31,13:26:51,241.0,0.150353,4817.257502148601,1.6620385562621176
2020-01-31,13:31:36,305.0,0.1601,6099.075713415026,0.5617109747837413
2020-01-31,13:37:08,129.0,0.08124,2584.583580919139,1.644597481591753
2020-01-31,13:51:25,11.0,0.00425,222.67487778481143,4.657801018944136
2020-01-31,13:58:42,8.0,0.0028,158.78312856949597,1.518049524996149
2020-01-31,14:13:46,15.0,0.00933,302.7065898004579,4.715232179239409
2020-01-31,14:29:18,138.0,0.08317,2758.0313885532023,1.4370968427305202
2020-01-31,14:30:45,190.0,0.10432,3801.406338925301,1.958298565756191
2020-01-31,14:45:33,66.0,0.04217,1325.0999873910334,1.1808595936276118
2020-01-31,15:00:41,118.0,0.06615,2360.919530805704,4.902953402517646
2020-01-31,15:00:42,160.0,0.08051,3205.572055343725,3.82239584431683
2020-01-31,15:06:38,52.0,0.03324,1035.7803117212052,2.188747995810561
2020-01-31,15:21:38,19.0,0.00724,378.62501114013196,3.349589260337581
2020-01-31,16:55:48,42.0,0.0242,841.2583904144936,3.4600908337237626
2020-01-31,17:55:24,2.0,0.00076,41.105265136948134,2.100689420617214
2020-01-31,18:12:10,34.0,0.01691,680.9480833853169,2.444182072178183
2020-01-31,18:13:24,10.0,0.0039,195.441826467801,4.605221889425255
2020-01-31,18:21:42,213.0,0.12932,4256.520731807361,3.3244190819465076
2020-01-31,18:22:25,203.0,0.10091,4061.7797133366876,3.10926115495724
2020-01-31,18:26:57,1.0,0.0,15.562139171948633,3.0963402492298115
2020-01-31,19:41:20,9.0,0.00321,184.29998305063287,3.2824608956579056
2020-01-31,19:52:55,18.0,0.00724,365.50952172829534,4.190836310411811
2020-01-31,20:12:00,703.0,0.31197,14062.478437154774,3.3007466339679095
2020-01-31,20:21:59,469.0,0.20399,9390.914863933718,2.8310861529000215
2020-01-31,20:26:09,1.0,0.0,25.929066055130555,4.725695335272355
2020-02-01,01:22:59,49.0,0.03055,973.2783401496094,4.989601375628016
2020-02-01,03:40:05,155.0,0.09276,3105.343345033994,0.9175960081401173
2020-02-01,03:55:12,106.0,0.06631,2118.1897534085274,2.354810943074405
2020-02-01,04:05:49,259.0,0.16397,5176.909924507994,2.947437303273311
2020-02-01,04:18:36,118.0,0.06964,2356.3010895930797,0.6311984007199348
2020-02-01,04:36:00,196.0,0.11608,3928.536062483831,1.5182021110362607
2020-02-01,04:49:20,318.0,0.20133,6358.665676598111,1.4709770466373957
2020-02-01,05:00:01,23.0,0.01443,462.5614329866005,4.535073593123833
2020-02-01,05:01:11,263.0,0.16282,5260.151334489444,0.7691220756546197
2020-02-01,05:16:01,147.0,0.09144,2937.429747953976,4.359227053220877
2020-02-01,05:24:46,2.0,0.0,41.602780113049086,0.7004604734091358
2020-02-01,08:22:44,24.0,0.01548,475.04268118297466,1.113604300806497
2020-02-01,08:49:40,22.0,0.01278,442.4521913817639,1.0091747132488584
2020-02-01,10:59:40,289.0,0.17607,5773.473926054622,1.8410254680337121
2020-02-01,12:00:24,704.0,0.32204,14085.525097546903,1.343509168065671
2020-02-01,12:04:02,1.0,0.0,20.025456104039794,1.4927075735080289
2020-02-01,12:11:22,633.0,0.3552,12659.099035306286,3.042462362152266
2020-02-01,12:19:10,1.0,0.0,20.326595132063233,4.670959974067469
2020-02-01,12:21:24,22.0,0.06005,437.2862996285992,3.733078533819341
2020-02-01,12:24:05,78.0,0.0,1563.6147228795442,3.875143378937119
2020-02-01,17:28:52,8.0,0.00312,164.87112721742676,3.1500680220356774
2020-02-02,06:55:34,29.0,0.01804,580.1464866751244,3.644232416865581
2020-02-02,07:21:49,22.0,0.01328,440.3229440932978,1.3642328846810028
2020-02-02,07:22:57,110.0,0.06724,2193.3979993407324,1.2834663370268689
2020-02-02,10:18:01,11.0,0.00668,225.23067523768947,3.17124880912281
2020-02-02,11:40:32,32.0,0.01879,643.391135727755,0.9031658627580563
2020-02-02,12:17:46,11.0,0.00671,219.15612312688918,1.6104582410653212
2020-02-02,14:21:12,33.0,0.02118,660.1837113294798,4.557070716368813
2020-02-02,14:37:37,26.0,0.01577,525.3459276426976,0.5376206668937193
2020-02-02,16:22:56,93.0,0.04153,1858.539951327296,1.2293715496805708
2020-02-02,16:38:26,555.0,0.23696,11105.9031308738,3.5596418432287407
2020-02-02,16:49:24,509.0,0.21026,10188.653395063347,1.5739467704983967
2020-02-02,16:54:07,2.0,0.0,38.05038796671349,4.888989528088473
2020-02-02,17:48:22,25.0,0.01528,499.79371680725455,4.074666323025461
2020-02-02,18:53:07,221.0,0.12196,4416.768584039831,3.189341106281505
2020-02-02,19:03:21,76.0,0.04349,1518.550574900137,4.645093813195586
2020-02-02,19:15:39,377.0,0.23536,7538.891395978018,1.7508892834579102
2020-02-02,19:30:08,132.0,0.07044,2637.776423386545,1.9961431215463843
2020-02-02,19:48:54,189.0,0.10657,3772.3703128667053,3.4231129127045103
2020-02-02,20:04:08,339.0,0.2115,6777.214826804023,0.968162567987036
2020-02-02,20:15:50,231.0,0.10814,4613.736349463548,3.072796704853646
2020-02-02,20:28:54,117.0,0.06895,2339.8816650565714,2.4992088182461654
2020-02-02,20:37:41,2.0,0.0,37.70353385693555,0.6572176795886527
2020-02-02,20:38:54,16.0,0.0061,320.8220264178395,0.5649091937394009
2020-02-02,22:55:36,197.0,0.1258,3938.6837112503354,1.4816349637712365
2020-02-02,22:59:56,1.0,0.0,21.91123886386066,4.343179911727437
2020-02-03,00:01:20,19.0,0.01241,381.9285701038985,2.168042256451524
2020-02-03,03:47:29,16.0,0.0168,319.6077372541471,1.663929279565699
2020-02-03,03:54:51,11.0,0.0,214.63795969380627,2.658663841746895
2020-02-03,06:59:59,41.0,0.02462,813.7681766787639,2.5812140972398887
2020-02-03,07:24:37,28.0,0.01779,567.7519667506057,1.9536030407626326
2020-02-03,15:10:22,9.0,0.0054,181.3690091782833,4.50798319373193
2020-02-04,03:08:37,41.0,0.02557,821.9413873205813,1.685920249458209
2020-02-04,03:37:00,30.0,0.01887,595.7066736157557,1.973418672931397
2020-02-04,07:34:51,19.0,0.01222,371.67851953496563,2.6549200055878512
2020-02-04,07:35:12,2.0,0.0,28.913644195983203,2.6268059712803953
2020-02-04,07:54:03,24.0,0.01462,472.24620559462056,3.9765129359695255
2020-02-04,10:14:12,29.0,0.01734,576.8067404812092,4.739781464915485
2020-02-04,10:38:43,18.0,0.0108,355.60926610005936,1.7327630534022591
2020-02-04,13:37:00,116.0,0.07342,2322.998744176541,1.1425643054845513
2020-02-04,13:59:52,24.0,0.01414,483.3740747297152,3.3070053643691697
2020-02-04,15:42:28,30.0,0.01764,589.604113652371,3.734558938683402
2020-02-05,05:58:22,31.0,0.01973,623.9752484244478,0.7055522316457703
2020-02-05,08:20:16,8.0,0.00478,177.16115578453474,3.1923273248733945
2020-02-05,17:18:49,24.0,0.0145,479.46376009335376,1.6668002250330591
2020-02-05,18:06:50,20.0,0.01232,404.19222417267326,4.705681297945523
2020-02-05,18:22:18,180.0,0.10934,3603.3505911066154,3.15920933876346
2020-02-05,18:32:17,421.0,0.25938,8420.78798788112,3.170739953846561
2020-02-05,18:49:45,126.0,0.05675,2516.7633136522777,4.991715293660509
2020-02-05,22:36:57,74.0,0.03703,1482.390635645746,1.492115083770116
2020-02-06,04:27:27,28.0,0.01782,555.0638579717682,2.00090474257894
2020-02-06,04:51:06,47.0,0.0295,939.0271406146586,2.513508461954246
2020-02-06,08:44:35,48.0,0.02938,954.2325887195419,3.8906431459246584
2020-02-06,09:50:14,109.0,0.06777,2176.0542683287517,1.8166897631901187
2020-02-07,07:17:59,26.0,0.0166,522.7464970689708,1.7809511840993206
2020-02-07,07:38:32,8.0,0.00479,148.22653925333913,0.5367455351064376
2020-02-07,13:41:24,29.0,0.01954,581.294362340088,3.1545692034237156
2020-02-07,14:05:25,12.0,0.00756,248.6976308140838,2.5956063133394944
2020-02-07,15:26:52,58.0,0.03411,1158.5128832149633,1.7579178001807547
2020-02-08,07:04:14,4.0,0.0024,70.65133124101601,1.964459599950565
2020-02-08,07:30:59,17.0,0.01058,335.36963869759296,4.707527011903247
2020-02-08,10:48:14,13.0,0.00793,261.43584926473903,2.5515781053114104
2020-02-08,11:02:16,9.0,0.00557,168.21512260387902,2.9271809302482374
2020-02-08,11:54:06,12.0,0.01092,240.4024760794115,1.444947807085061
2020-02-08,12:04:20,12.0,0.00676,245.55904737112493,0.6548255968016562
2020-02-08,15:54:42,30.0,0.01622,595.1279493383515,2.768402277920876
2020-02-08,16:17:35,20.0,0.01247,393.18046755610595,1.0877013777095312
2020-02-08,21:24:02,30.0,0.01893,600.3771023418851,3.0773861112729732
2020-02-09,01:03:10,19.0,0.01216,372.771759809759,0.9155119323856094
2020-02-09,01:27:56,11.0,0.00582,219.21813722658442,1.6919914314093782
2020-02-09,07:36:52,17.0,0.01081,339.8192778401074,3.17618697121071
2020-02-09,08:03:03,25.0,0.01415,501.3992710340859,4.53627194523313
2020-02-09,12:17:26,54.0,0.03327,1079.9032739712995,0.7153483483843747
2020-02-09,18:47:41,8.0,0.00488,152.16271135061643,2.9167838957941896
2020-02-10,06:54:57,37.0,0.02419,748.2004680119774,1.4724041399117105
2020-02-10,07:37:51,25.0,0.01578,506.4454563089118,3.6731234516215894
2020-02-10,12:01:28,24.0,0.01447,482.0657684076329,2.6421902357086893
2020-02-10,12:27:40,23.0,0.01403,455.27004492789615,2.6121111745004053
2020-02-10,13:37:39,63.0,0.03901,1257.2958076801053,1.655586223462393
2020-02-10,16:11:49,47.0,0.0283,951.2958079443393,2.651632847981457
2020-02-10,19:12:58,33.0,0.02119,662.7158639598852,2.7985353138239146
2020-02-11,01:57:33,36.0,0.02299,726.3839708132135,1.8701212165458472
2020-02-11,06:54:11,18.0,0.01138,356.68889494187283,0.9941750615004717
2020-02-11,07:17:39,23.0,0.01346,464.327205993474,1.9543750093360954
2020-02-11,16:00:40,18.0,0.0107,360.6312749282878,3.6836941879821383
2020-02-11,19:10:47,12.0,0.00765,240.05512505626407,4.633012625568506
2020-02-11,19:28:32,16.0,0.00997,322.56285929074215,1.178943064846739
2020-02-12,03:41:17,33.0,0.02071,650.8538734354736,4.267924516691865
2020-02-12,04:28:31,21.0,0.0121,421.8977441657271,4.945553472127815
2020-02-12,07:49:20,32.0,0.01973,641.3172059833096,4.561932586758873
2020-02-12,08:03:38,27.0,0.01425,536.6765947595347,4.039520507234243
2020-02-12,14:17:21,35.0,0.0191,691.5438270030102,0.5558196268359743
2020-02-12,14:29:26,13.0,0.00737,260.02602248552404,1.7473445926600815
2020-02-12,16:42:20,8.0,0.00488,159.21133858850027,4.3000121861521725
2020-02-13,03:49:51,36.0,0.02317,720.3637668177249,4.847002096316103
2020-02-13,04:13:28,31.0,0.01952,622.5581942911995,2.3405436847174244
2020-02-13,07:42:33,107.0,0.06464,2137.4899745437187,4.405999590227348
